Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.311000	0.997719	1000	0.311000	0.311000	0.282016	
1000	0.301000	0.997719	1000	0.301000	0.301000	0.282069	
1000	0.281000	0.997719	1000	0.281000	0.281000	0.282066	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.282085	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.282096	
1000	0.292000	0.997719	1000	0.292000	0.292000	0.282124	
1000	0.274000	0.997719	1000	0.274000	0.274000	0.282101	
1000	0.273000	0.997719	1000	0.273000	0.273000	0.282076	
1000	0.275000	0.997719	1000	0.275000	0.275000	0.282057	
1000	0.299000	0.997719	1000	0.299000	0.299000	0.282103	
1000	0.284000	0.997719	1000	0.284000	0.284000	0.282108	
1000	0.285000	0.997719	1000	0.285000	0.285000	0.282116	
1000	0.303000	0.997719	1000	0.303000	0.303000	0.282173	
1000	0.274000	0.997719	1000	0.274000	0.274000	0.282151	
1000	0.281000	0.997719	1000	0.281000	0.281000	0.282147	
1000	0.284000	0.997719	1000	0.284000	0.284000	0.282152	
1000	0.292000	0.997719	1000	0.292000	0.292000	0.282179	
1000	0.268000	0.997719	1000	0.268000	0.268000	0.282141	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.282141	
1000	0.321000	0.997719	1000	0.321000	0.321000	0.282244	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.282238	
1000	0.296000	0.997719	1000	0.296000	0.296000	0.282274	
1000	0.253000	0.997719	1000	0.253000	0.253000	0.282197	
1000	0.295000	0.997719	1000	0.295000	0.295000	0.282231	
1000	0.263000	0.997719	1000	0.263000	0.263000	0.282180	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.282211	
1000	0.261000	0.997719	1000	0.261000	0.261000	0.282156	
1000	0.267000	0.997719	1000	0.267000	0.267000	0.282116	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.282103	
1000	0.301000	0.997719	1000	0.301000	0.301000	0.282152	
1000	0.329000	0.997719	1000	0.329000	0.329000	0.282273	
1000	0.261000	0.997719	1000	0.261000	0.261000	0.282218	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.282249	
1000	0.273000	0.997719	1000	0.273000	0.273000	0.282225	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.282255	
1000	0.303000	0.997719	1000	0.303000	0.303000	0.282308	
1000	0.290000	0.997719	1000	0.290000	0.290000	0.282328	
1000	0.267000	0.997719	1000	0.267000	0.267000	0.282289	
1000	0.241000	0.997719	1000	0.241000	0.241000	0.282184	
1000	0.293000	0.997719	1000	0.293000	0.293000	0.282211	
1000	0.297000	0.997719	1000	0.297000	0.297000	0.282249	
1000	0.305000	0.997719	1000	0.305000	0.305000	0.282306	
1000	0.281000	0.997719	1000	0.281000	0.281000	0.282303	
1000	0.336000	0.997719	1000	0.336000	0.336000	0.282437	
1000	0.276000	0.997719	1000	0.276000	0.276000	0.282421	
1000	0.284000	0.997719	1000	0.284000	0.284000	0.282425	
1000	0.268000	0.997719	1000	0.268000	0.268000	0.282389	
1000	0.273000	0.997719	1000	0.273000	0.273000	0.282366	
1000	0.262000	0.997719	1000	0.262000	0.262000	0.282315	
1000	0.281000	0.997719	1000	0.281000	0.281000	0.282312	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.282299	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.282286	
1000	0.301000	0.997719	1000	0.301000	0.301000	0.282332	
1000	0.275000	0.997719	1000	0.275000	0.275000	0.282314	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.282325	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.282334	
1000	0.304000	0.997719	1000	0.304000	0.304000	0.282387	
1000	0.306000	0.997719	1000	0.306000	0.306000	0.282444	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.282443	
1000	0.304000	0.997719	1000	0.304000	0.304000	0.282495	
1000	0.313000	0.997719	1000	0.313000	0.313000	0.282568	
1000	0.274000	0.997719	1000	0.274000	0.274000	0.282547	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.282534	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.282549	
1000	0.299000	0.997719	1000	0.299000	0.299000	0.282588	
1000	0.266000	0.997719	1000	0.266000	0.266000	0.282549	
1000	0.293000	0.997719	1000	0.293000	0.293000	0.282574	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.282582	
1000	0.293000	0.997719	1000	0.293000	0.293000	0.282606	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.282605	
1000	0.273000	0.997719	1000	0.273000	0.273000	0.282582	
1000	0.300000	0.997719	1000	0.300000	0.300000	0.282623	
1000	0.266000	0.997719	1000	0.266000	0.266000	0.282584	
1000	0.269000	0.997719	1000	0.269000	0.269000	0.282553	
1000	0.276000	0.997719	1000	0.276000	0.276000	0.282538	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.282553	
1000	0.276000	0.997719	1000	0.276000	0.276000	0.282537	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.282545	
1000	0.285000	0.997719	1000	0.285000	0.285000	0.282551	
1000	0.291000	0.997719	1000	0.291000	0.291000	0.282570	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.282558	
