Options:
Model:                           Discrete: Independent
Tree File Name:                  Bayestraits/run2/Independent/aut_dom.bttrees
Data File Name:                  Bayestraits/run2/Independent/aut_dom.btdata
Log File Name:                   Bayestraits/run2/Independent/aut_dom.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4061972766
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/run2/Independent/aut_dom.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       67
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
744000	-80.225183	1	6.008182	8.494597	0.268107	0.151920	0.471363	0.028637	0.471363	0.028637	
745000	-85.313787	1	17.879802	31.976156	1.516736	1.258668	0.249964	0.250036	0.249964	0.250036	
746000	-79.087406	1	6.572924	12.361371	0.207237	0.123129	0.486003	0.013997	0.486003	0.013997	
747000	-80.466352	1	8.472061	11.787407	0.257289	0.316187	0.230880	0.269120	0.230880	0.269120	
748000	-85.783336	1	0.761084	1.596980	2.155530	1.851334	0.249745	0.249746	0.250254	0.250255	
749000	-80.025291	1	3.728533	8.924023	0.081736	0.197967	0.051248	0.448752	0.051248	0.448752	
750000	-79.712468	1	17.240627	25.193409	0.157901	0.248592	0.176654	0.323346	0.176654	0.323346	
751000	-78.956378	1	4.099025	7.791507	0.177565	0.169388	0.423218	0.076782	0.423218	0.076782	
752000	-79.313251	1	7.643549	12.782531	0.150806	0.237205	0.182610	0.317390	0.182610	0.317390	
753000	-83.426065	1	4.513407	4.599112	0.371907	0.350242	0.268514	0.231486	0.268514	0.231486	
754000	-85.877274	1	0.457129	0.845059	10.218911	6.757775	0.244415	0.244415	0.255585	0.255585	
755000	-79.424028	1	17.212387	34.662671	0.170572	0.274249	0.160847	0.339153	0.160847	0.339153	
756000	-79.727120	1	5.067134	7.498143	0.181663	0.267543	0.193227	0.306773	0.193227	0.306773	
757000	-79.789572	1	1.085388	2.196638	0.079085	0.294566	0.014324	0.485651	0.014326	0.485699	
758000	-79.385659	1	18.239479	29.736333	0.137457	0.190708	0.282055	0.217945	0.282055	0.217945	
759000	-79.229449	1	1.639171	3.446881	0.141101	0.193286	0.284097	0.215903	0.284097	0.215903	
760000	-79.902126	1	3.171483	6.108771	0.023879	0.180848	0.001696	0.498304	0.001696	0.498304	
761000	-82.958570	1	6.527363	14.221039	0.584829	0.346111	0.294323	0.205677	0.294323	0.205677	
762000	-79.859669	1	11.920677	22.007762	0.068137	0.181994	0.035675	0.464325	0.035675	0.464325	
763000	-79.120355	1	4.834147	7.700873	0.183490	0.129767	0.479824	0.020176	0.479824	0.020176	
764000	-80.664063	1	2.719362	3.423145	0.189500	0.074056	0.498035	0.001965	0.498035	0.001965	
765000	-80.386353	1	4.411848	6.113913	0.064459	0.277265	0.009056	0.490944	0.009056	0.490944	
766000	-79.671950	1	2.847985	4.617477	0.253674	0.289140	0.260296	0.239704	0.260296	0.239704	
767000	-81.137207	1	6.969629	8.995636	0.039429	0.289565	0.002890	0.497110	0.002890	0.497110	
768000	-80.431185	1	6.339847	15.962041	0.289128	0.293985	0.282175	0.217825	0.282175	0.217825	
769000	-80.766817	1	1.241624	2.507962	0.397190	0.366288	0.265919	0.234075	0.265925	0.234080	
770000	-79.771378	1	3.815220	8.427516	0.008437	0.225449	0.000172	0.499828	0.000172	0.499828	
771000	-79.105681	1	4.616026	8.078629	0.202380	0.214445	0.344115	0.155885	0.344115	0.155885	
772000	-80.986777	1	1.913780	2.286347	0.030167	0.192449	0.002558	0.497442	0.002558	0.497443	
773000	-86.946681	1	1.922117	4.986258	3.523528	2.260523	0.250000	0.250000	0.250000	0.250000	
774000	-85.218843	1	2.635011	4.865881	1.463818	1.237508	0.249953	0.250047	0.249953	0.250047	
775000	-79.583866	1	11.297950	22.530793	0.133242	0.074413	0.497511	0.002489	0.497511	0.002489	
776000	-79.305353	1	10.035284	17.807893	0.154260	0.254675	0.156668	0.343332	0.156668	0.343332	
777000	-79.486353	1	2.592057	4.995296	0.194850	0.294566	0.177045	0.322955	0.177045	0.322955	
778000	-82.504097	1	2.028062	4.633436	0.529090	0.506008	0.246267	0.253733	0.246267	0.253733	
779000	-81.267762	1	3.095614	8.346063	0.248157	0.365742	0.180592	0.319408	0.180592	0.319408	
780000	-80.665416	1	11.423684	27.565739	0.313984	0.174425	0.453944	0.046056	0.453944	0.046056	
781000	-79.584970	1	9.585243	17.036428	0.038365	0.247056	0.003144	0.496856	0.003144	0.496856	
782000	-86.471941	1	14.655402	24.346939	9.847828	6.487886	0.250000	0.250000	0.250000	0.250000	
783000	-86.701765	1	8.550968	19.978305	2.052855	1.124700	0.249995	0.250005	0.249995	0.250005	
784000	-79.160969	1	4.873499	8.033236	0.181167	0.204773	0.338731	0.161269	0.338731	0.161269	
785000	-86.812565	1	7.885623	10.703158	2.899605	1.923574	0.250000	0.250000	0.250000	0.250000	
786000	-90.013202	1	2.851140	2.707415	8.240306	4.872593	0.250000	0.250000	0.250000	0.250000	
787000	-79.303461	1	2.691559	5.655195	0.155702	0.245922	0.176612	0.323388	0.176612	0.323388	
788000	-87.425867	1	5.643140	9.765705	0.662128	0.192314	0.407348	0.092652	0.407348	0.092652	
789000	-79.105178	1	8.499612	18.242825	0.197474	0.163601	0.445907	0.054093	0.445907	0.054093	
790000	-79.410998	1	11.676237	18.072179	0.189096	0.100339	0.493686	0.006314	0.493686	0.006314	
791000	-80.744313	1	11.911795	31.130750	0.315546	0.233381	0.378890	0.121110	0.378890	0.121110	
792000	-79.869532	1	2.549380	3.527517	0.175834	0.083152	0.496878	0.003122	0.496878	0.003122	
793000	-80.754068	1	4.503999	6.451383	0.048019	0.167224	0.012565	0.487435	0.012565	0.487435	
794000	-79.856750	1	3.006598	7.517420	0.180703	0.087230	0.496295	0.003705	0.496295	0.003705	
795000	-79.192086	1	10.362807	17.360517	0.201734	0.219958	0.330102	0.169898	0.330102	0.169898	
796000	-80.514189	1	2.436772	6.972019	0.243539	0.192186	0.419692	0.080308	0.419692	0.080308	
797000	-81.461889	1	21.263261	23.505305	0.248762	0.221439	0.370741	0.129259	0.370741	0.129259	
798000	-80.126601	1	2.280254	6.438616	0.178269	0.152297	0.454218	0.045782	0.454218	0.045782	
799000	-79.146819	1	2.346850	4.951433	0.165122	0.203088	0.313559	0.186441	0.313559	0.186441	
800000	-84.330114	1	13.192933	19.168230	0.638396	0.316707	0.307426	0.192574	0.307426	0.192574	
801000	-80.107886	1	10.198902	14.434697	0.271275	0.248236	0.337385	0.162615	0.337385	0.162615	
802000	-80.133265	1	1.217183	1.565589	0.114347	0.277647	0.051223	0.448721	0.051235	0.448821	
803000	-79.462936	1	10.649303	17.205040	0.125589	0.210649	0.172187	0.327813	0.172187	0.327813	
804000	-86.625593	1	7.704381	14.052968	4.161148	2.392044	0.250000	0.250000	0.250000	0.250000	
805000	-82.291197	1	7.442426	7.620566	0.058559	0.221720	0.010471	0.489529	0.010471	0.489529	
806000	-84.905516	1	3.573981	6.743477	0.895472	0.947887	0.248784	0.251216	0.248784	0.251216	
807000	-83.746448	1	13.131839	30.193937	0.454871	0.158694	0.463512	0.036488	0.463512	0.036488	
808000	-84.902306	1	6.577153	13.948705	1.106137	0.721210	0.250185	0.249815	0.250185	0.249815	
809000	-79.423381	1	6.958278	11.465120	0.131252	0.147554	0.421718	0.078282	0.421718	0.078282	
810000	-79.127847	1	16.256267	27.542616	0.208284	0.198289	0.387381	0.112619	0.387381	0.112619	
811000	-79.101308	1	24.502051	48.523082	0.147392	0.112354	0.486060	0.013940	0.486060	0.013940	
812000	-80.073399	1	4.760857	6.860474	0.111517	0.280242	0.046074	0.453926	0.046074	0.453926	
813000	-79.879244	1	15.166086	20.752859	0.163475	0.217794	0.265852	0.234148	0.265852	0.234148	
814000	-79.861965	1	4.002500	6.926153	0.068019	0.183138	0.034403	0.465597	0.034403	0.465597	
815000	-79.189620	1	4.013489	7.774160	0.146180	0.217517	0.219957	0.280043	0.219957	0.280043	
816000	-79.687511	1	14.429623	27.350067	0.204313	0.077176	0.497759	0.002241	0.497759	0.002241	
817000	-79.437006	1	21.142476	39.695209	0.060972	0.230583	0.010804	0.489196	0.010804	0.489196	
818000	-87.479688	1	8.860021	24.329103	21.285480	13.678751	0.250000	0.250000	0.250000	0.250000	
819000	-87.609093	1	5.957359	15.528518	14.960269	8.486934	0.250000	0.250000	0.250000	0.250000	
820000	-79.617977	1	14.681497	23.987998	0.116988	0.180001	0.247366	0.252634	0.247366	0.252634	
821000	-79.028374	1	4.226597	8.580794	0.200580	0.136951	0.476782	0.023218	0.476782	0.023218	
822000	-79.871243	1	17.252115	29.310564	0.231702	0.321633	0.197898	0.302102	0.197898	0.302102	
823000	-80.053489	1	4.248338	10.624014	0.236546	0.275926	0.261966	0.238034	0.261966	0.238034	
824000	-86.213035	1	5.238731	10.448960	4.493509	3.460749	0.250000	0.250000	0.250000	0.250000	
825000	-79.087361	1	2.890262	5.261107	0.189125	0.230290	0.285520	0.214480	0.285520	0.214480	
826000	-79.124243	1	6.031784	11.607846	0.225984	0.159519	0.459711	0.040289	0.459711	0.040289	
827000	-79.692427	1	5.618818	7.672783	0.178281	0.124054	0.483049	0.016951	0.483049	0.016951	
828000	-81.325668	1	4.416764	9.092511	0.440883	0.395803	0.261248	0.238752	0.261248	0.238752	
829000	-79.351726	1	2.710215	6.074517	0.140756	0.113204	0.484281	0.015719	0.484281	0.015719	
830000	-79.006270	1	5.487130	10.112938	0.193087	0.190517	0.390593	0.109407	0.390593	0.109407	
831000	-86.125096	1	0.417440	0.570609	9.495062	5.777669	0.258366	0.258366	0.241634	0.241634	
832000	-80.147625	1	5.539448	12.226047	0.286776	0.149282	0.473988	0.026012	0.473988	0.026012	
833000	-80.274340	1	11.616170	14.825971	0.219210	0.132090	0.481867	0.018133	0.481867	0.018133	
834000	-81.701810	1	3.568333	7.372063	0.250518	0.049990	0.499459	0.000541	0.499459	0.000541	
835000	-79.791236	1	5.949256	8.831272	0.134683	0.265134	0.097355	0.402645	0.097355	0.402645	
836000	-81.897581	1	4.757481	7.191864	0.459701	0.289932	0.331505	0.168495	0.331505	0.168495	
837000	-80.870327	1	0.626624	0.985734	0.401940	0.221058	0.402774	0.095314	0.405866	0.096046	
838000	-79.536092	1	13.604762	24.417828	0.275511	0.230736	0.368872	0.131128	0.368872	0.131128	
839000	-87.563051	1	10.620477	24.131655	15.263074	15.997971	0.250000	0.250000	0.250000	0.250000	
840000	-84.724165	1	6.649117	13.493639	1.128648	0.881970	0.249739	0.250261	0.249739	0.250261	
841000	-79.715404	1	9.183220	22.839510	0.144205	0.146165	0.441746	0.058254	0.441746	0.058254	
842000	-84.227153	1	11.476100	14.605781	0.653084	0.589003	0.247784	0.252216	0.247784	0.252216	
843000	-81.029217	1	2.341862	5.197276	0.358243	0.399562	0.235737	0.264263	0.235737	0.264263	
844000	-79.013328	1	3.251418	6.734878	0.169451	0.154478	0.445930	0.054070	0.445930	0.054070	
845000	-87.557657	1	3.998597	10.025024	12.014347	6.618092	0.250000	0.250000	0.250000	0.250000	
846000	-86.279660	1	2.715190	5.337303	18.205550	14.331431	0.250000	0.250000	0.250000	0.250000	
847000	-79.663227	1	2.146458	3.052111	0.181415	0.255966	0.213809	0.286191	0.213809	0.286191	
848000	-79.853335	1	5.480402	8.658945	0.185085	0.305150	0.149020	0.350980	0.149020	0.350980	
849000	-82.321706	1	13.479616	17.240483	0.444097	0.361625	0.278300	0.221700	0.278300	0.221700	
850000	-79.433326	1	8.240503	18.529131	0.231327	0.152260	0.467891	0.032109	0.467891	0.032109	
851000	-88.650730	1	10.357589	12.291616	8.855509	4.763927	0.250000	0.250000	0.250000	0.250000	
852000	-90.978630	1	2.729332	4.790899	17.073698	5.702066	0.250000	0.250000	0.250000	0.250000	
853000	-87.702935	1	13.148149	26.990775	15.629007	17.337391	0.250000	0.250000	0.250000	0.250000	
854000	-79.570650	1	10.702997	22.473131	0.084808	0.210433	0.045644	0.454356	0.045644	0.454356	
855000	-81.878008	1	1.528906	4.070908	0.421074	0.300515	0.318969	0.181031	0.318969	0.181031	
856000	-79.798531	1	14.706445	27.500294	0.224454	0.084894	0.496877	0.003123	0.496877	0.003123	
857000	-80.105247	1	6.165314	17.005898	0.189121	0.114255	0.489059	0.010941	0.489059	0.010941	
858000	-80.231786	1	3.463303	5.128712	0.055190	0.283799	0.006038	0.493962	0.006038	0.493962	
859000	-80.834317	1	3.167396	8.691281	0.054385	0.187146	0.013226	0.486774	0.013226	0.486774	
860000	-88.478200	1	4.578422	5.112679	11.301018	7.149948	0.250000	0.250000	0.250000	0.250000	
861000	-82.056625	1	5.652912	13.586867	0.473594	0.426772	0.255713	0.244287	0.255713	0.244287	
862000	-79.869481	1	1.195057	1.533338	0.131231	0.203073	0.216025	0.283912	0.216080	0.283984	
863000	-79.427635	1	2.477445	5.564257	0.140350	0.202384	0.249549	0.250451	0.249549	0.250451	
864000	-81.581266	1	11.289679	32.317794	0.346461	0.317451	0.285795	0.214205	0.285795	0.214205	
865000	-84.865479	1	9.490086	15.295904	0.923388	0.527966	0.254449	0.245551	0.254449	0.245551	
866000	-79.801724	1	7.393920	10.231068	0.192703	0.224166	0.306619	0.193381	0.306619	0.193381	
867000	-79.714856	1	4.361988	9.296007	0.071553	0.268172	0.012674	0.487326	0.012674	0.487326	
868000	-79.796293	1	12.549078	27.479253	0.125558	0.077113	0.496915	0.003085	0.496915	0.003085	
869000	-80.334963	1	20.533514	27.357800	0.119262	0.180913	0.253324	0.246676	0.253324	0.246676	
870000	-80.706645	1	6.634951	10.751326	0.348124	0.199924	0.427817	0.072183	0.427817	0.072183	
871000	-79.166084	1	6.950599	11.967311	0.195382	0.226307	0.305587	0.194413	0.305587	0.194413	
872000	-86.652293	1	3.118165	6.515479	0.417742	0.808562	0.220255	0.279745	0.220255	0.279745	
873000	-82.843479	1	3.595533	12.271873	0.304392	0.143672	0.477808	0.022192	0.477808	0.022192	
874000	-78.991040	1	6.884588	11.976108	0.178630	0.121268	0.484792	0.015208	0.484792	0.015208	
875000	-79.341363	1	2.797593	5.186714	0.087377	0.237171	0.032874	0.467126	0.032874	0.467126	
876000	-79.219704	1	3.460465	5.812875	0.199788	0.105077	0.492635	0.007365	0.492635	0.007365	
877000	-89.032049	1	3.430512	8.167742	8.777932	11.052971	0.250000	0.250000	0.250000	0.250000	
878000	-87.403983	1	19.908798	37.453447	15.643156	16.729989	0.250000	0.250000	0.250000	0.250000	
879000	-85.997275	1	2.552795	4.658999	2.364698	2.107009	0.250000	0.250000	0.250000	0.250000	
880000	-79.884914	1	2.169407	3.179762	0.010947	0.228624	0.000282	0.499718	0.000282	0.499718	
881000	-80.174350	1	5.723431	9.795099	0.178114	0.054649	0.499304	0.000696	0.499304	0.000696	
882000	-82.310678	1	3.724723	7.603647	0.548932	0.360299	0.287423	0.212577	0.287423	0.212577	
883000	-86.506432	1	15.980498	35.341680	11.606333	8.044160	0.250000	0.250000	0.250000	0.250000	
884000	-79.405977	1	9.992767	16.373688	0.129115	0.227606	0.141727	0.358273	0.141727	0.358273	
885000	-78.975544	1	7.712432	14.298219	0.159889	0.123667	0.480388	0.019612	0.480388	0.019612	
886000	-80.993880	1	7.437952	22.578614	0.248719	0.235355	0.344787	0.155213	0.344787	0.155213	
887000	-80.307338	1	2.237180	5.444537	0.093910	0.297094	0.023354	0.476646	0.023354	0.476646	
888000	-80.528135	1	2.138950	3.933084	0.366838	0.359330	0.260776	0.239224	0.260776	0.239224	
889000	-81.908863	1	6.294071	10.257772	0.332702	0.478334	0.199219	0.300781	0.199219	0.300781	
890000	-80.881226	1	4.705149	6.061364	0.031494	0.269894	0.001942	0.498058	0.001942	0.498058	
891000	-79.608630	1	5.069832	7.204051	0.191126	0.205089	0.352632	0.147368	0.352632	0.147368	
892000	-79.426628	1	6.050573	12.661646	0.127469	0.115258	0.478688	0.021312	0.478688	0.021312	
893000	-79.850301	1	13.001481	22.495809	0.160964	0.314261	0.101700	0.398300	0.101700	0.398300	
894000	-86.431091	1	26.170517	47.344750	18.589153	15.712531	0.250000	0.250000	0.250000	0.250000	
895000	-80.377652	1	7.110145	17.799689	0.109476	0.135654	0.416004	0.083996	0.416004	0.083996	
896000	-79.667016	1	23.303286	32.192492	0.161974	0.130141	0.475221	0.024779	0.475221	0.024779	
897000	-80.738827	1	4.997882	7.332217	0.313093	0.159885	0.466754	0.033246	0.466754	0.033246	
898000	-80.577322	1	0.802876	1.725573	0.317439	0.382204	0.224239	0.275458	0.224511	0.275792	
899000	-84.132925	1	5.283293	10.922852	0.045493	0.088381	0.324765	0.175235	0.324765	0.175235	
900000	-79.807679	1	10.267305	24.777700	0.120984	0.246426	0.088775	0.411225	0.088775	0.411225	
901000	-79.110112	1	4.899909	8.540853	0.187261	0.104907	0.492350	0.007650	0.492350	0.007650	
902000	-87.241405	1	10.238994	18.199267	3.314130	3.561821	0.250000	0.250000	0.250000	0.250000	
903000	-82.276710	1	1.503840	5.418159	0.141977	0.256171	0.125142	0.374858	0.125142	0.374858	
904000	-82.290206	1	17.468383	26.111711	0.180724	0.436935	0.082392	0.417608	0.082392	0.417608	
905000	-81.062275	1	1.829149	5.227528	0.010688	0.187421	0.000327	0.499673	0.000327	0.499673	
906000	-80.726176	1	6.437175	9.389161	0.349380	0.291954	0.312632	0.187368	0.312632	0.187368	
907000	-85.458625	1	4.437526	10.126474	1.440461	1.159958	0.249941	0.250059	0.249941	0.250059	
908000	-84.631772	1	3.278045	5.857021	0.272577	0.606915	0.153119	0.346881	0.153119	0.346881	
909000	-88.065867	1	10.397129	12.171988	26.132037	21.387130	0.250000	0.250000	0.250000	0.250000	
910000	-81.653168	1	3.790544	8.992485	0.420529	0.256818	0.363269	0.136731	0.363269	0.136731	
911000	-79.088138	1	10.263197	18.355941	0.149595	0.148696	0.441609	0.058391	0.441609	0.058391	
912000	-83.528896	1	11.841531	14.006637	0.505491	0.454550	0.252719	0.247281	0.252719	0.247281	
913000	-79.400071	1	3.252198	5.910261	0.073084	0.242787	0.016719	0.483281	0.016719	0.483281	
914000	-81.105398	1	6.858183	11.172126	0.364767	0.409180	0.234242	0.265758	0.234242	0.265758	
915000	-80.624217	1	11.134862	27.011893	0.305364	0.336130	0.248895	0.251105	0.248895	0.251105	
916000	-80.138504	1	4.911640	12.131423	0.015741	0.231459	0.000566	0.499434	0.000566	0.499434	
917000	-81.666636	1	3.087368	3.894706	0.136065	0.355742	0.050933	0.449067	0.050933	0.449067	
918000	-80.112348	1	9.170090	12.477696	0.125495	0.196267	0.218274	0.281726	0.218274	0.281726	
919000	-79.511526	1	6.755590	13.856803	0.240570	0.124863	0.486473	0.013527	0.486473	0.013527	
920000	-80.664208	1	5.076040	8.380601	0.371292	0.257214	0.358262	0.141738	0.358262	0.141738	
921000	-79.995950	1	10.738485	15.423467	0.261118	0.167023	0.457178	0.042822	0.457178	0.042822	
922000	-82.350897	1	5.920387	8.360236	0.437875	0.475080	0.236853	0.263147	0.236853	0.263147	
923000	-79.777755	1	3.596063	6.579555	0.290259	0.178407	0.448169	0.051831	0.448169	0.051831	
924000	-79.838176	1	13.806086	32.396744	0.230234	0.281426	0.246125	0.253875	0.246125	0.253875	
925000	-80.484771	1	2.560118	4.537793	0.356315	0.221252	0.402062	0.097938	0.402062	0.097938	
926000	-81.028858	1	7.418749	22.666043	0.195191	0.090223	0.495934	0.004066	0.495934	0.004066	
927000	-79.250712	1	3.937711	8.113248	0.226327	0.136835	0.479407	0.020593	0.479407	0.020593	
928000	-79.577039	1	1.076986	2.286177	0.253333	0.131554	0.483616	0.016364	0.483655	0.016365	
929000	-80.027624	1	11.484056	21.941981	0.024878	0.278965	0.001196	0.498804	0.001196	0.498804	
930000	-79.411564	1	0.489997	1.026768	0.011012	0.206472	0.000308	0.491211	0.000319	0.508163	
931000	-83.411579	1	8.459701	14.409698	0.733256	0.557649	0.252022	0.247978	0.252022	0.247978	
932000	-79.612244	1	6.772749	12.126779	0.238337	0.108558	0.492219	0.007781	0.492219	0.007781	
933000	-79.515551	1	1.973887	4.386305	0.127695	0.140964	0.434168	0.065832	0.434168	0.065832	
934000	-81.133519	1	0.793480	2.379809	0.223939	0.097760	0.494668	0.005279	0.494773	0.005280	
935000	-86.352185	1	2.977730	7.304998	1.840583	1.681401	0.249996	0.250004	0.249996	0.250004	
936000	-79.768688	1	0.216403	0.512580	0.175287	0.233772	0.173735	0.173618	0.326433	0.326214	
937000	-80.458518	1	1.727392	4.039619	0.117251	0.325630	0.038457	0.461543	0.038457	0.461543	
938000	-83.519667	1	9.438524	21.791473	0.274562	0.539835	0.155825	0.344175	0.155825	0.344175	
939000	-80.379871	1	10.961620	16.807838	0.103636	0.081128	0.494730	0.005270	0.494730	0.005270	
940000	-80.581546	1	10.672048	14.867588	0.001326	0.180048	0.000006	0.499994	0.000006	0.499994	
941000	-80.766588	1	0.930815	1.020590	0.170577	0.068680	0.498871	0.001552	0.498028	0.001549	
942000	-80.698742	1	0.373447	0.655360	0.188856	0.408685	0.093243	0.388338	0.100375	0.418044	
943000	-80.853565	1	1.985537	3.149588	0.393393	0.358938	0.269273	0.230727	0.269273	0.230727	
944000	-81.040125	1	8.640732	20.199671	0.139443	0.362178	0.053057	0.446943	0.053057	0.446943	
945000	-79.453231	1	0.423485	0.552902	0.270384	0.136512	0.505145	0.019481	0.457722	0.017652	
946000	-79.282275	1	1.564692	3.157255	0.255107	0.212105	0.391038	0.108962	0.391039	0.108962	
947000	-83.025721	1	5.110431	10.110096	0.323512	0.062599	0.498739	0.001261	0.498739	0.001261	
948000	-82.470647	1	9.432462	15.346009	0.539738	0.510062	0.246839	0.253161	0.246839	0.253161	
949000	-79.420050	1	5.680742	10.271749	0.256870	0.165862	0.457858	0.042142	0.457858	0.042142	
950000	-80.218106	1	9.649887	22.148285	0.090118	0.300773	0.020163	0.479837	0.020163	0.479837	
951000	-79.464472	1	4.239869	8.287421	0.242485	0.126454	0.485807	0.014193	0.485807	0.014193	
952000	-86.686142	1	6.863218	15.888427	39.104314	26.042636	0.250000	0.250000	0.250000	0.250000	
953000	-86.505886	1	5.305803	11.906604	8.058172	6.058549	0.250000	0.250000	0.250000	0.250000	
954000	-80.221847	1	3.355653	7.203959	0.206528	0.345319	0.146286	0.353714	0.146286	0.353714	
955000	-79.232074	1	18.997174	33.158238	0.232169	0.150592	0.469490	0.030510	0.469490	0.030510	
956000	-79.557137	1	8.554647	12.523715	0.166803	0.210200	0.295782	0.204218	0.295782	0.204218	
957000	-79.839710	1	7.349701	19.400274	0.180578	0.177533	0.408065	0.091935	0.408065	0.091935	
958000	-79.654743	1	5.547710	10.568778	0.283294	0.190680	0.432433	0.067567	0.432433	0.067567	
959000	-79.619427	1	4.186179	6.499709	0.139042	0.265370	0.106340	0.393660	0.106340	0.393660	
960000	-79.596006	1	18.841992	34.884587	0.230652	0.299327	0.221801	0.278199	0.221801	0.278199	
961000	-80.877295	1	2.681270	5.244908	0.033555	0.325848	0.001962	0.498038	0.001962	0.498038	
962000	-86.962784	1	7.688001	11.542749	5.117754	4.686721	0.250000	0.250000	0.250000	0.250000	
963000	-80.657280	1	5.642779	10.222069	0.277863	0.092849	0.495628	0.004372	0.495628	0.004372	
964000	-81.234039	1	3.735837	5.398906	0.084256	0.106663	0.452653	0.047347	0.452653	0.047347	
965000	-79.930839	1	8.956945	12.820133	0.260144	0.216363	0.386054	0.113946	0.386054	0.113946	
966000	-79.147154	1	5.324469	8.878040	0.200445	0.205385	0.363438	0.136562	0.363438	0.136562	
967000	-79.951459	1	5.246502	7.050254	0.201296	0.227945	0.310521	0.189479	0.310521	0.189479	
968000	-79.548646	1	1.326719	2.377873	0.290392	0.203757	0.415922	0.084073	0.415931	0.084075	
969000	-80.323360	1	3.934057	8.507522	0.201599	0.060178	0.499052	0.000948	0.499052	0.000948	
970000	-80.513486	1	7.597014	20.105995	0.254992	0.297137	0.250975	0.249025	0.250975	0.249025	
971000	-84.365718	1	19.914088	33.139869	0.838100	0.804481	0.248318	0.251682	0.248318	0.251682	
972000	-79.216848	1	1.208578	2.486867	0.231250	0.243247	0.314241	0.185752	0.314250	0.185757	
973000	-79.716544	1	11.129983	20.560699	0.248210	0.309367	0.229405	0.270595	0.229405	0.270595	
974000	-81.716218	1	13.703832	18.157786	0.151900	0.373096	0.064053	0.435947	0.064053	0.435947	
975000	-87.445411	1	22.062376	39.723896	14.664986	7.352749	0.250000	0.250000	0.250000	0.250000	
976000	-80.808140	1	4.343842	5.903227	0.031358	0.284231	0.001855	0.498145	0.001855	0.498145	
977000	-79.146649	1	0.902650	1.568780	0.087907	0.242334	0.031340	0.468407	0.031372	0.468881	
978000	-80.942268	1	3.826832	8.240490	0.375980	0.383045	0.250364	0.249636	0.250364	0.249636	
979000	-79.670086	1	2.425959	6.267569	0.168144	0.132479	0.474596	0.025404	0.474596	0.025404	
980000	-81.358926	1	2.670350	7.011768	0.272467	0.384416	0.191849	0.308151	0.191849	0.308151	
981000	-80.484932	1	2.296192	5.121470	0.150390	0.345112	0.070658	0.429342	0.070658	0.429342	
982000	-79.026818	1	6.736036	11.254133	0.187968	0.142698	0.469366	0.030634	0.469366	0.030634	
983000	-78.868949	1	0.557643	0.923888	0.203936	0.271904	0.223137	0.273128	0.226496	0.277239	
984000	-79.572704	1	10.172388	14.926267	0.156386	0.095072	0.494079	0.005921	0.494079	0.005921	
985000	-80.088384	1	9.757216	26.930104	0.182508	0.186053	0.389844	0.110156	0.389844	0.110156	
986000	-79.738072	1	14.607468	21.206813	0.134786	0.219217	0.179710	0.320290	0.179710	0.320290	
987000	-87.917591	1	5.978009	12.873151	3.069808	3.593107	0.250000	0.250000	0.250000	0.250000	
988000	-88.276013	1	3.249780	5.680725	11.322321	13.697814	0.250000	0.250000	0.250000	0.250000	
989000	-86.482281	1	3.596389	5.708180	10.092378	6.867672	0.250000	0.250000	0.250000	0.250000	
990000	-87.050581	1	20.244472	27.231994	3.108013	1.931604	0.250000	0.250000	0.250000	0.250000	
991000	-79.173862	1	19.078413	42.342824	0.165837	0.121867	0.482775	0.017225	0.482775	0.017225	
992000	-86.350778	1	12.465467	27.470367	3.996438	2.771250	0.250000	0.250000	0.250000	0.250000	
993000	-86.893247	1	2.312429	3.919573	4.801286	4.753671	0.250000	0.250000	0.250000	0.250000	
994000	-79.645374	1	3.432781	4.849766	0.193970	0.223034	0.311420	0.188580	0.311420	0.188580	
995000	-79.710321	1	14.059315	28.849977	0.083104	0.277677	0.018418	0.481582	0.018418	0.481582	
996000	-78.910168	1	0.449391	0.792469	0.063890	0.242525	0.010888	0.478534	0.011359	0.499219	
997000	-81.158303	1	8.046372	13.628199	0.403332	0.404270	0.249067	0.250933	0.249067	0.250933	
998000	-80.065999	1	6.459557	9.898067	0.031959	0.189620	0.002969	0.497031	0.002969	0.497031	
999000	-79.744802	1	1.808445	3.805620	0.282380	0.287455	0.285969	0.214031	0.285969	0.214031	
1000000	-79.355222	1	4.285506	6.713763	0.194098	0.232757	0.288034	0.211966	0.288034	0.211966	
