Options:
Model:                           Discrete: Independent
Tree File Name:                  Bayestraits/Independent/afr_sl.bttrees
Data File Name:                  Bayestraits/Independent/afr_sl.btdata
Log File Name:                   Bayestraits/Independent/afr_sl.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1315216021
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/Independent/afr_sl.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       43
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
759000	-48.133093	1	5.047088	8.753838	34.851714	36.739438	0.250000	0.250000	0.250000	0.250000	
760000	-47.227359	1	4.963916	13.298894	10.098537	9.723595	0.250000	0.250000	0.250000	0.250000	
761000	-49.323621	1	4.192341	5.807265	9.832529	10.398506	0.250010	0.250010	0.249990	0.249990	
762000	-46.799359	1	2.097780	7.233342	3.377985	6.183464	0.250028	0.250001	0.249999	0.249972	
763000	-49.415000	1	12.222290	17.811408	3.133182	6.454539	0.250013	0.249987	0.250013	0.249987	
764000	-47.228540	1	5.474045	19.506502	9.264956	19.157743	0.250000	0.250000	0.250000	0.250000	
765000	-46.430293	1	2.764044	9.951810	11.515392	15.695213	0.250000	0.250000	0.250000	0.250000	
766000	-46.627600	1	2.334077	7.585008	17.873317	30.665981	0.250008	0.250008	0.249992	0.249992	
767000	-48.207370	1	9.329097	20.804433	18.398334	15.447050	0.250000	0.250000	0.250000	0.250000	
768000	-48.694073	1	1.393582	3.476041	4.044690	10.708892	0.251332	0.251332	0.248668	0.248668	
769000	-46.989826	1	2.263856	5.020154	2.216751	2.654922	0.251881	0.248368	0.251630	0.248121	
770000	-46.838203	1	2.612976	9.777825	17.943548	32.731065	0.250001	0.250001	0.249999	0.249999	
771000	-49.366739	1	13.981550	46.464696	6.697046	20.246128	0.250000	0.250000	0.250000	0.250000	
772000	-46.949134	1	2.313724	10.306576	0.728292	1.227303	0.275474	0.224527	0.275472	0.224527	
773000	-47.408686	1	8.533005	19.875296	2.233471	4.434831	0.250239	0.249761	0.250239	0.249761	
774000	-46.519536	1	8.795742	26.678943	0.745577	1.125397	0.279657	0.220343	0.279657	0.220343	
775000	-47.012640	1	7.116143	23.960998	1.907396	3.743332	0.250662	0.249338	0.250662	0.249338	
776000	-48.058052	1	0.202700	1.170539	9.982712	9.697940	0.225225	0.225225	0.274775	0.274775	
777000	-47.113992	1	0.507408	2.029341	3.909026	7.553071	0.259366	0.259362	0.240638	0.240634	
778000	-46.848652	1	0.688897	3.226498	4.939893	7.652257	0.252817	0.252816	0.247184	0.247183	
779000	-47.559210	1	9.636287	50.002739	3.268065	3.290855	0.250353	0.249647	0.250353	0.249647	
780000	-46.604233	1	6.875943	17.476113	7.684943	10.127000	0.250000	0.250000	0.250000	0.250000	
781000	-48.031356	1	1.997901	3.502879	7.171921	12.916968	0.250800	0.250800	0.249200	0.249200	
782000	-46.478420	1	6.627946	18.501956	10.337292	14.961057	0.250000	0.250000	0.250000	0.250000	
783000	-48.980275	1	3.430620	13.950785	3.325746	9.317987	0.250001	0.249999	0.250001	0.249999	
784000	-48.701855	1	5.931308	13.283839	10.386706	7.997307	0.250000	0.250000	0.250000	0.250000	
785000	-46.883400	1	2.318909	11.366459	10.741358	15.501132	0.250000	0.250000	0.250000	0.250000	
786000	-47.456852	1	1.107978	4.782095	9.099731	8.521860	0.250423	0.250422	0.249578	0.249577	
787000	-46.786509	1	1.080019	3.108679	2.006777	2.164709	0.256244	0.248740	0.251186	0.243830	
788000	-46.740244	1	2.807910	8.012455	5.285575	9.307559	0.250003	0.250003	0.249997	0.249997	
789000	-46.800919	1	15.048911	51.948346	5.127228	5.422891	0.250006	0.249994	0.250006	0.249994	
790000	-50.689165	1	8.150981	9.576510	9.975598	19.603949	0.250000	0.250000	0.250000	0.250000	
791000	-47.788081	1	5.595683	18.549431	10.294675	8.577186	0.250000	0.250000	0.250000	0.250000	
792000	-47.752372	1	0.360563	2.076588	6.509963	6.819023	0.257089	0.257088	0.242912	0.242911	
793000	-46.692993	1	4.277207	14.320233	8.957867	9.830587	0.250000	0.250000	0.250000	0.250000	
794000	-46.629306	1	6.657843	27.655100	9.888864	15.239685	0.250000	0.250000	0.250000	0.250000	
795000	-47.032895	1	14.810907	31.010502	5.641370	7.825545	0.250000	0.250000	0.250000	0.250000	
796000	-48.148680	1	21.061179	42.336010	3.912072	8.447880	0.250001	0.249999	0.250001	0.249999	
797000	-47.131797	1	2.874400	14.142503	8.826431	15.260668	0.250000	0.250000	0.250000	0.250000	
798000	-47.033698	1	3.616532	15.815120	8.017276	14.621899	0.250000	0.250000	0.250000	0.250000	
799000	-46.576895	1	1.575205	4.111734	2.068362	3.080154	0.251798	0.249369	0.250625	0.248208	
800000	-46.437070	1	6.992606	21.635898	9.208284	11.819395	0.250000	0.250000	0.250000	0.250000	
801000	-46.943514	1	4.879554	11.355293	5.109871	5.883686	0.250004	0.249996	0.250004	0.249996	
802000	-47.187849	1	6.602275	24.311553	30.007953	28.661884	0.250000	0.250000	0.250000	0.250000	
803000	-46.965354	1	5.561521	11.924290	7.332986	10.350749	0.250000	0.250000	0.250000	0.250000	
804000	-47.248707	1	8.271242	21.270747	2.074886	2.015839	0.254245	0.245755	0.254245	0.245755	
805000	-46.618369	1	2.480868	6.512495	11.621115	14.304999	0.250021	0.250021	0.249979	0.249979	
806000	-46.743339	1	6.658161	26.404232	2.868469	4.918782	0.250082	0.249918	0.250082	0.249918	
807000	-46.788063	1	10.036776	24.599443	7.358707	12.015108	0.250000	0.250000	0.250000	0.250000	
808000	-46.936226	1	2.629077	13.181947	7.317708	10.583658	0.250000	0.250000	0.250000	0.250000	
809000	-48.889800	1	6.786848	11.047685	17.458881	36.603459	0.250000	0.250000	0.250000	0.250000	
810000	-47.228296	1	11.763004	23.796035	9.568923	11.677405	0.250000	0.250000	0.250000	0.250000	
811000	-48.452577	1	8.462673	13.883689	3.777055	7.084678	0.250004	0.249996	0.250004	0.249996	
812000	-48.692466	1	2.003030	4.720293	7.470830	5.655765	0.250214	0.250213	0.249787	0.249786	
813000	-46.878733	1	4.968731	15.953625	8.678849	16.375395	0.250000	0.250000	0.250000	0.250000	
814000	-49.184123	1	12.011936	19.593556	11.142578	9.688829	0.250000	0.250000	0.250000	0.250000	
815000	-47.040608	1	3.293949	6.917801	5.454228	7.158708	0.250008	0.250006	0.249994	0.249992	
816000	-48.001793	1	2.256705	3.719480	5.565036	8.383556	0.250509	0.250509	0.249491	0.249491	
817000	-47.862787	1	7.894386	13.737383	2.972342	4.885208	0.250078	0.249922	0.250078	0.249922	
818000	-47.026896	1	3.947912	20.565599	1.446964	1.982037	0.256956	0.243044	0.256956	0.243044	
819000	-46.645346	1	4.935331	20.093068	21.084302	33.629214	0.250000	0.250000	0.250000	0.250000	
820000	-49.286183	1	7.140585	23.769439	20.991294	13.961301	0.250000	0.250000	0.250000	0.250000	
821000	-46.996353	1	5.058250	12.360875	6.193909	6.680386	0.250001	0.249999	0.250001	0.249999	
822000	-46.916727	1	10.699279	23.651147	5.739601	7.344971	0.250000	0.250000	0.250000	0.250000	
823000	-46.631966	1	2.897522	8.043638	0.634595	0.940268	0.288785	0.211221	0.288778	0.211216	
824000	-47.107266	1	0.579778	2.513031	18.826264	19.525881	0.255956	0.255956	0.244044	0.244044	
825000	-50.972012	1	2.978079	4.418622	14.900177	41.846783	0.250128	0.250128	0.249872	0.249872	
826000	-46.660980	1	4.350387	13.322246	8.634726	14.965803	0.250000	0.250000	0.250000	0.250000	
827000	-46.892441	1	7.688496	30.577395	3.923055	4.174979	0.250074	0.249926	0.250074	0.249926	
828000	-47.197961	1	2.431748	10.703033	15.127349	15.292874	0.250000	0.250000	0.250000	0.250000	
829000	-47.146314	1	3.293859	13.492116	1.034763	1.027366	0.282349	0.217651	0.282349	0.217651	
830000	-47.198686	1	8.872565	23.753184	0.745181	1.469886	0.268396	0.231604	0.268396	0.231604	
831000	-48.422713	1	3.992263	6.837133	3.969490	7.844557	0.250005	0.250003	0.249997	0.249995	
832000	-47.324558	1	6.718077	22.834327	2.863238	2.622146	0.251085	0.248915	0.251085	0.248915	
833000	-47.006281	1	5.334598	14.985976	3.293318	3.321677	0.250334	0.249666	0.250334	0.249666	
834000	-46.779939	1	8.430126	30.181789	12.956255	23.399390	0.250000	0.250000	0.250000	0.250000	
835000	-46.570065	1	4.301459	11.813950	10.694918	13.092471	0.250000	0.250000	0.250000	0.250000	
836000	-49.117520	1	6.104595	14.107323	32.032172	22.918075	0.250000	0.250000	0.250000	0.250000	
837000	-46.830761	1	13.237126	30.200628	1.855137	2.764295	0.252053	0.247947	0.252053	0.247947	
838000	-47.151234	1	5.716886	17.421502	32.500997	31.064782	0.250000	0.250000	0.250000	0.250000	
839000	-46.935176	1	5.589572	12.855576	9.258498	15.250425	0.250000	0.250000	0.250000	0.250000	
840000	-46.852864	1	4.174983	12.021453	8.595393	9.037958	0.250000	0.250000	0.250000	0.250000	
841000	-47.266427	1	3.110920	10.530627	10.166462	9.433150	0.250000	0.250000	0.250000	0.250000	
842000	-46.433383	1	4.880227	14.388130	2.084131	2.799080	0.251649	0.248351	0.251649	0.248351	
843000	-47.163500	1	8.135698	19.214385	11.425977	11.905355	0.250000	0.250000	0.250000	0.250000	
844000	-46.935816	1	9.149449	19.817249	4.781502	6.653520	0.250002	0.249998	0.250002	0.249998	
845000	-46.510661	1	1.512341	5.884338	10.945992	14.348041	0.250096	0.250096	0.249904	0.249904	
846000	-47.075676	1	2.419237	5.030046	3.787160	4.933490	0.250144	0.250072	0.249928	0.249856	
847000	-46.823086	1	1.401003	5.376898	8.185275	8.810968	0.250179	0.250179	0.249821	0.249821	
848000	-46.612918	1	12.220104	33.926784	6.184178	10.111647	0.250000	0.250000	0.250000	0.250000	
849000	-47.065375	1	2.365607	7.161535	6.785367	6.636116	0.250012	0.250012	0.249988	0.249988	
850000	-47.510246	1	1.652674	3.023071	11.046797	15.677863	0.251791	0.251791	0.248209	0.248209	
851000	-47.194423	1	1.466223	7.995236	15.419203	23.700780	0.250012	0.250012	0.249988	0.249988	
852000	-47.978216	1	0.938182	3.833664	20.272053	16.784938	0.251286	0.251286	0.248714	0.248714	
853000	-46.777650	1	6.624967	30.760131	3.046415	4.003580	0.250191	0.249809	0.250191	0.249809	
854000	-47.247107	1	4.992062	10.240627	4.742854	7.816233	0.250001	0.249999	0.250001	0.249999	
855000	-47.369326	1	3.727933	16.119515	6.087571	12.362263	0.250000	0.250000	0.250000	0.250000	
856000	-46.518841	1	1.560917	5.336182	8.791833	10.542182	0.250163	0.250163	0.249837	0.249837	
857000	-46.718048	1	2.724065	7.155995	2.178669	3.640327	0.250602	0.249416	0.250584	0.249398	
858000	-46.887103	1	6.008393	15.384440	5.555068	9.856520	0.250000	0.250000	0.250000	0.250000	
859000	-46.633317	1	3.117626	9.807164	12.106471	20.795116	0.250000	0.250000	0.250000	0.250000	
860000	-47.582856	1	3.684438	18.088521	7.903443	7.627361	0.250000	0.250000	0.250000	0.250000	
861000	-46.660952	1	9.592191	38.858174	15.661862	18.690255	0.250000	0.250000	0.250000	0.250000	
862000	-48.494927	1	3.301979	18.185994	8.595268	19.942052	0.250000	0.250000	0.250000	0.250000	
863000	-48.032374	1	6.990686	13.779235	0.838012	1.718062	0.263342	0.236658	0.263342	0.236658	
864000	-48.566815	1	5.506716	17.731417	5.601998	15.067527	0.250000	0.250000	0.250000	0.250000	
865000	-46.537278	1	12.497087	38.283478	12.618674	14.983275	0.250000	0.250000	0.250000	0.250000	
866000	-47.926575	1	5.043396	24.645408	6.045401	5.375282	0.250003	0.249997	0.250003	0.249997	
867000	-47.182781	1	3.719122	14.155225	3.789280	3.649283	0.250150	0.249850	0.250150	0.249850	
868000	-46.854539	1	5.620443	13.859720	16.888750	19.186353	0.250000	0.250000	0.250000	0.250000	
869000	-47.167616	1	2.291821	12.278169	9.523445	14.907012	0.250000	0.250000	0.250000	0.250000	
870000	-46.576428	1	5.252879	21.529043	11.835939	15.415932	0.250000	0.250000	0.250000	0.250000	
871000	-46.709985	1	1.658935	7.383724	1.240389	1.623441	0.262461	0.237575	0.262423	0.237541	
872000	-47.662472	1	5.429145	10.703744	23.446465	43.585341	0.250000	0.250000	0.250000	0.250000	
873000	-46.681826	1	3.765767	16.725426	3.093496	4.400314	0.250118	0.249882	0.250118	0.249882	
874000	-47.549479	1	12.340756	28.237209	10.645417	10.145701	0.250000	0.250000	0.250000	0.250000	
875000	-47.540625	1	1.264587	2.310812	3.891128	5.785855	0.255332	0.255305	0.244694	0.244669	
876000	-47.206699	1	11.607871	27.432670	4.907127	5.040807	0.250012	0.249988	0.250012	0.249988	
877000	-46.639042	1	10.399944	44.925314	7.884819	10.559468	0.250000	0.250000	0.250000	0.250000	
878000	-48.009161	1	6.793505	13.338504	6.940582	14.215602	0.250000	0.250000	0.250000	0.250000	
879000	-46.888535	1	2.584158	7.301569	9.036139	16.763357	0.250009	0.250009	0.249991	0.249991	
880000	-46.803510	1	6.543283	30.739810	1.110755	1.582555	0.264098	0.235902	0.264098	0.235902	
881000	-50.809282	1	20.750907	37.542052	11.080243	7.037618	0.250000	0.250000	0.250000	0.250000	
882000	-46.724333	1	16.279450	43.232173	5.624129	6.435408	0.250001	0.249999	0.250001	0.249999	
883000	-46.598226	1	0.739257	3.090592	10.697852	14.301881	0.253149	0.253149	0.246851	0.246851	
884000	-46.973372	1	1.669377	3.627887	5.975062	7.562816	0.250910	0.250909	0.249091	0.249090	
885000	-46.770417	1	4.184428	12.458640	8.872378	15.992524	0.250000	0.250000	0.250000	0.250000	
886000	-47.622585	1	2.595481	6.890187	2.703922	2.384865	0.251658	0.248368	0.251632	0.248342	
887000	-47.888053	1	3.982811	10.155967	1.069450	2.464924	0.255061	0.244940	0.255060	0.244939	
888000	-47.012046	1	5.491510	12.111170	4.418740	7.166069	0.250002	0.249998	0.250002	0.249998	
889000	-46.822553	1	8.099030	28.036283	3.376758	6.228700	0.250013	0.249987	0.250013	0.249987	
890000	-47.293421	1	11.902682	23.817677	15.634518	18.703620	0.250000	0.250000	0.250000	0.250000	
891000	-50.148092	1	1.835531	5.718460	2.263355	7.568142	0.250095	0.250078	0.249922	0.249905	
892000	-46.500645	1	4.016299	14.765407	9.180226	11.476861	0.250000	0.250000	0.250000	0.250000	
893000	-47.307151	1	5.558225	19.091009	7.936874	7.302840	0.250000	0.250000	0.250000	0.250000	
894000	-50.013718	1	2.774413	7.382566	1.501878	4.863423	0.250287	0.249726	0.250274	0.249713	
895000	-47.345573	1	16.498290	31.628067	6.315174	8.247931	0.250000	0.250000	0.250000	0.250000	
896000	-47.524163	1	7.630023	39.115929	5.457954	5.504139	0.250004	0.249996	0.250004	0.249996	
897000	-47.514870	1	0.918046	5.635360	11.302115	14.767150	0.250206	0.250206	0.249794	0.249794	
898000	-48.286274	1	6.165128	10.497391	17.266395	17.789622	0.250000	0.250000	0.250000	0.250000	
899000	-46.899123	1	1.937732	7.210921	8.985129	9.332164	0.250017	0.250017	0.249983	0.249983	
900000	-47.617327	1	6.699287	13.531533	13.900068	26.149048	0.250000	0.250000	0.250000	0.250000	
901000	-48.637897	1	3.468089	18.020083	1.816052	1.450018	0.260799	0.239201	0.260799	0.239201	
902000	-46.653384	1	3.100437	13.231947	1.756553	2.657821	0.252502	0.247498	0.252502	0.247498	
903000	-49.411983	1	2.284006	4.553305	7.424960	20.139140	0.250201	0.250201	0.249799	0.249799	
904000	-53.819329	1	0.560247	3.824746	3.818800	16.320943	0.251663	0.251663	0.248337	0.248337	
905000	-47.330667	1	8.988279	47.288979	27.831827	30.650817	0.250000	0.250000	0.250000	0.250000	
906000	-46.892262	1	0.951165	3.175106	13.807036	14.159997	0.252535	0.252535	0.247465	0.247465	
907000	-46.644451	1	9.077788	22.387103	3.961899	5.642959	0.250014	0.249986	0.250014	0.249986	
908000	-47.527790	1	9.970992	46.473681	0.541543	0.551711	0.335587	0.164413	0.335587	0.164413	
909000	-46.721699	1	3.594290	9.533348	3.193518	5.383290	0.250038	0.249963	0.250037	0.249962	
910000	-46.980518	1	2.474858	9.184557	4.467639	8.562229	0.250002	0.250001	0.249999	0.249998	
911000	-46.915369	1	5.786911	14.396419	2.756458	4.852568	0.250097	0.249903	0.250097	0.249903	
912000	-46.514213	1	3.851175	14.501486	6.895638	8.664889	0.250000	0.250000	0.250000	0.250000	
913000	-48.673233	1	2.193446	4.253813	6.635240	15.583630	0.250300	0.250300	0.249700	0.249700	
914000	-46.481848	1	3.237805	9.831632	3.450757	5.385160	0.250030	0.249971	0.250029	0.249970	
915000	-47.213958	1	9.340777	19.546907	4.856573	8.126269	0.250000	0.250000	0.250000	0.250000	
916000	-47.552854	1	2.999358	18.457831	0.844351	1.132975	0.279126	0.220874	0.279126	0.220874	
917000	-46.929552	1	1.182475	3.036551	13.424519	14.409941	0.252506	0.252506	0.247494	0.247494	
918000	-46.873806	1	3.288435	9.564078	10.389519	19.327813	0.250000	0.250000	0.250000	0.250000	
919000	-46.563340	1	4.309282	13.265482	13.381834	15.638260	0.250000	0.250000	0.250000	0.250000	
920000	-48.558395	1	17.892216	34.292947	6.530940	5.606161	0.250001	0.249999	0.250001	0.249999	
921000	-46.778915	1	10.613059	26.584029	7.222422	11.992800	0.250000	0.250000	0.250000	0.250000	
922000	-47.012356	1	8.891040	18.765176	12.595492	17.927937	0.250000	0.250000	0.250000	0.250000	
923000	-47.413105	1	4.203111	25.147581	14.738913	20.416204	0.250000	0.250000	0.250000	0.250000	
924000	-48.417346	1	1.279346	10.059469	4.915842	6.668796	0.250004	0.250000	0.250000	0.249996	
925000	-46.880781	1	7.882373	18.050488	13.479691	16.473190	0.250000	0.250000	0.250000	0.250000	
926000	-46.993845	1	4.649664	14.821721	5.575791	10.894618	0.250000	0.250000	0.250000	0.250000	
927000	-46.434998	1	5.349834	19.457516	3.004594	4.170763	0.250165	0.249835	0.250165	0.249835	
928000	-46.573607	1	5.473337	14.172845	9.805115	14.301092	0.250000	0.250000	0.250000	0.250000	
929000	-48.186301	1	4.020999	21.955093	1.781338	3.892920	0.250624	0.249376	0.250624	0.249376	
930000	-46.695257	1	3.217808	14.253286	15.018928	19.575655	0.250000	0.250000	0.250000	0.250000	
931000	-46.424756	1	11.632483	36.699407	2.559958	3.809529	0.250358	0.249642	0.250358	0.249642	
932000	-47.399989	1	4.721167	22.933600	3.848529	3.879893	0.250110	0.249890	0.250110	0.249890	
933000	-46.924197	1	7.287311	36.040207	6.423986	9.604270	0.250000	0.250000	0.250000	0.250000	
934000	-46.492473	1	1.853185	5.381714	3.605422	4.517630	0.250188	0.250054	0.249946	0.249812	
935000	-46.826705	1	9.813593	22.883465	3.562657	4.397751	0.250079	0.249921	0.250079	0.249921	
936000	-47.423620	1	2.459568	4.770279	3.079683	5.040586	0.250197	0.250077	0.249923	0.249803	
937000	-47.381296	1	4.209463	8.938270	20.087094	21.269762	0.250000	0.250000	0.250000	0.250000	
938000	-47.258474	1	2.343246	13.204296	5.860735	8.729179	0.250000	0.250000	0.250000	0.250000	
939000	-46.462208	1	8.960826	33.768687	4.210207	5.841226	0.250009	0.249991	0.250009	0.249991	
940000	-46.755365	1	4.083907	18.865741	7.493078	10.129640	0.250000	0.250000	0.250000	0.250000	
941000	-49.032461	1	2.616509	21.390234	3.107672	3.221509	0.250438	0.249562	0.250438	0.249562	
942000	-47.141625	1	2.936653	14.916075	34.915662	40.251629	0.250000	0.250000	0.250000	0.250000	
943000	-46.520820	1	7.043342	24.644774	5.493030	8.810002	0.250000	0.250000	0.250000	0.250000	
944000	-46.853931	1	4.066614	10.057470	3.182933	5.428594	0.250036	0.249964	0.250036	0.249964	
945000	-46.467836	1	1.173310	4.411760	27.654545	37.112526	0.250589	0.250589	0.249411	0.249411	
946000	-46.562623	1	9.500599	24.683020	15.110199	21.731682	0.250000	0.250000	0.250000	0.250000	
947000	-47.068255	1	11.782791	27.329082	1.750200	1.914105	0.256126	0.243874	0.256126	0.243874	
948000	-46.488544	1	3.638580	12.594964	3.026510	4.757067	0.250085	0.249915	0.250085	0.249915	
949000	-46.498706	1	3.046899	10.741325	2.653223	4.177222	0.250221	0.249779	0.250221	0.249779	
950000	-48.566106	1	5.314797	7.826882	10.074999	14.343198	0.250000	0.250000	0.250000	0.250000	
951000	-47.663076	1	10.175843	18.948356	11.785781	13.299835	0.250000	0.250000	0.250000	0.250000	
952000	-46.533512	1	7.920646	23.600658	8.281033	13.332107	0.250000	0.250000	0.250000	0.250000	
953000	-47.789844	1	3.534298	14.513763	18.003888	40.986756	0.250000	0.250000	0.250000	0.250000	
954000	-47.631167	1	2.044565	8.634192	9.585674	20.917423	0.250004	0.250004	0.249996	0.249996	
955000	-46.626343	1	8.429352	22.210072	1.808443	2.860889	0.251906	0.248094	0.251906	0.248094	
956000	-47.176329	1	4.587610	9.659001	35.259074	41.144574	0.250000	0.250000	0.250000	0.250000	
957000	-48.423389	1	4.063366	13.210916	0.560865	1.452998	0.267438	0.232562	0.267438	0.232562	
958000	-46.547900	1	5.585408	20.439322	4.305598	5.179584	0.250017	0.249983	0.250017	0.249983	
959000	-48.448118	1	15.079029	24.788412	15.676643	16.172259	0.250000	0.250000	0.250000	0.250000	
960000	-49.533755	1	0.716566	2.084177	8.125511	24.927024	0.259093	0.259093	0.240907	0.240907	
961000	-47.668577	1	2.174678	14.041627	3.673545	4.947389	0.250039	0.249961	0.250039	0.249961	
962000	-47.063451	1	9.173933	27.007738	15.067566	14.802696	0.250000	0.250000	0.250000	0.250000	
963000	-47.042445	1	4.207287	9.889834	2.516356	4.459916	0.250183	0.249818	0.250182	0.249817	
964000	-46.900023	1	4.308997	16.631494	4.593189	8.477960	0.250000	0.250000	0.250000	0.250000	
965000	-48.537020	1	1.877230	2.956123	17.628891	31.656577	0.251622	0.251622	0.248378	0.248378	
966000	-47.222538	1	9.253534	46.798692	24.523896	27.120944	0.250000	0.250000	0.250000	0.250000	
967000	-46.741493	1	10.119375	26.119915	4.469991	5.173045	0.250015	0.249985	0.250015	0.249985	
968000	-46.496753	1	0.643267	2.293105	5.748673	8.838091	0.257384	0.257384	0.242616	0.242616	
969000	-47.039517	1	2.623241	13.163961	17.970044	21.602896	0.250000	0.250000	0.250000	0.250000	
970000	-47.097057	1	2.692802	13.076436	14.233294	24.547723	0.250000	0.250000	0.250000	0.250000	
971000	-46.682112	1	3.691879	14.784643	10.165003	16.801394	0.250000	0.250000	0.250000	0.250000	
972000	-47.450245	1	9.422466	17.478316	12.120324	16.826790	0.250000	0.250000	0.250000	0.250000	
973000	-48.412417	1	3.474790	26.608539	12.286160	19.699282	0.250000	0.250000	0.250000	0.250000	
974000	-46.956312	1	11.750473	59.510408	14.341039	20.534545	0.250000	0.250000	0.250000	0.250000	
975000	-46.495855	1	5.826418	19.378362	5.610178	8.935229	0.250000	0.250000	0.250000	0.250000	
976000	-47.312851	1	3.392739	18.150846	7.073978	12.095254	0.250000	0.250000	0.250000	0.250000	
977000	-46.692644	1	4.246340	15.588233	2.148526	3.719885	0.250557	0.249443	0.250557	0.249443	
978000	-46.531625	1	8.002874	21.328906	8.499089	12.335640	0.250000	0.250000	0.250000	0.250000	
979000	-46.548960	1	1.712593	6.580086	1.954751	2.424162	0.252866	0.247213	0.252786	0.247135	
980000	-46.837290	1	3.418560	11.813802	14.086975	14.719520	0.250000	0.250000	0.250000	0.250000	
981000	-47.029415	1	4.543063	19.805154	7.940656	14.486820	0.250000	0.250000	0.250000	0.250000	
982000	-46.432340	1	1.223957	3.678317	1.840579	2.436486	0.254275	0.248169	0.251801	0.245755	
983000	-46.620151	1	3.456930	10.185302	10.372577	17.479196	0.250000	0.250000	0.250000	0.250000	
984000	-47.798910	1	4.819679	17.554024	7.501015	17.528808	0.250000	0.250000	0.250000	0.250000	
985000	-47.637317	1	11.168254	31.425178	1.126614	2.529980	0.254540	0.245460	0.254540	0.245460	
986000	-46.969546	1	2.258161	11.453207	13.547981	17.850333	0.250000	0.250000	0.250000	0.250000	
987000	-46.495337	1	20.954544	62.986250	8.321995	10.221854	0.250000	0.250000	0.250000	0.250000	
988000	-46.802090	1	1.758416	7.574702	20.654827	23.918167	0.250014	0.250014	0.249986	0.249986	
989000	-47.619446	1	1.377916	2.693164	2.583950	4.673289	0.253321	0.253044	0.246952	0.246682	
990000	-47.708081	1	9.777721	22.323140	10.627824	9.766707	0.250000	0.250000	0.250000	0.250000	
991000	-48.448655	1	4.348304	8.029605	0.367200	0.650676	0.285581	0.214421	0.285579	0.214419	
992000	-47.956237	1	3.208724	17.069081	22.979483	21.237752	0.250000	0.250000	0.250000	0.250000	
993000	-48.266885	1	1.373491	7.948067	3.514630	7.534369	0.250016	0.250010	0.249990	0.249984	
994000	-48.200910	1	1.129812	8.403219	11.105830	14.686547	0.250010	0.250010	0.249990	0.249990	
995000	-46.719074	1	2.245097	5.364842	6.805610	8.925399	0.250088	0.250088	0.249912	0.249912	
996000	-46.494539	1	3.280063	12.782636	22.148151	30.792056	0.250000	0.250000	0.250000	0.250000	
997000	-47.556941	1	3.044796	8.632009	1.723997	3.817159	0.250710	0.249292	0.250708	0.249290	
998000	-48.228353	1	1.548961	7.297380	21.439244	17.708740	0.250022	0.250022	0.249978	0.249978	
999000	-48.680310	1	0.895725	4.005906	7.206122	18.819599	0.251111	0.251111	0.248889	0.248889	
1000000	-47.855151	1	2.307499	13.564758	35.081582	35.876126	0.250000	0.250000	0.250000	0.250000	
1001000	-47.009902	1	5.432148	15.176071	12.620904	12.735500	0.250000	0.250000	0.250000	0.250000	
1002000	-48.302646	1	2.595482	10.934701	3.366576	8.387942	0.250002	0.249999	0.250001	0.249998	
1003000	-49.040614	1	3.437986	29.589739	13.715685	15.418493	0.250000	0.250000	0.250000	0.250000	
1004000	-46.711877	1	10.374281	25.604844	11.101854	17.348082	0.250000	0.250000	0.250000	0.250000	
1005000	-47.574288	1	4.143020	7.538878	9.584151	14.645763	0.250002	0.250002	0.249998	0.249998	
1006000	-48.960859	1	1.913125	9.748703	3.287070	8.596086	0.250002	0.250000	0.250000	0.249998	
1007000	-47.920335	1	5.354244	8.912736	14.777589	20.812588	0.250000	0.250000	0.250000	0.250000	
1008000	-46.462509	1	2.196544	7.886424	9.535089	12.194744	0.250007	0.250007	0.249993	0.249993	
1009000	-47.079184	1	1.741231	4.276504	1.822115	3.378369	0.251486	0.249368	0.250628	0.248517	
1010000	-49.987380	1	20.017226	31.358665	3.225624	8.114622	0.250002	0.249998	0.250002	0.249998	
