Options:
Model:                           Discrete: Independent
Tree File Name:                  Bayestraits/Independent/atl_dom.bttrees
Data File Name:                  Bayestraits/Independent/atl_dom.btdata
Log File Name:                   Bayestraits/Independent/atl_dom.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2154076988
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/Independent/atl_dom.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       111
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
747000	-97.491962	1	0.771999	7.900528	15.853835	12.108905	0.250000	0.250000	0.250000	0.250000	
748000	-91.999096	1	0.310025	7.813696	0.155737	0.216964	0.024369	0.475631	0.024369	0.475631	
749000	-94.357237	1	6.871588	51.062545	0.130184	0.207895	0.015658	0.484342	0.015658	0.484342	
750000	-91.504333	1	1.619852	38.331276	0.229549	0.194049	0.065006	0.434994	0.065006	0.434994	
751000	-91.511863	1	1.797805	31.077746	0.153724	0.122915	0.030159	0.469841	0.030159	0.469841	
752000	-92.390520	1	1.314447	34.755001	0.092503	0.198455	0.006674	0.493326	0.006674	0.493326	
753000	-97.082961	1	1.619415	21.307725	8.956502	4.431492	0.250000	0.250000	0.250000	0.250000	
754000	-96.931627	1	2.514031	50.592500	8.810321	7.139590	0.250000	0.250000	0.250000	0.250000	
755000	-96.453962	1	1.915736	23.504754	4.805263	3.061842	0.250000	0.250000	0.250000	0.250000	
756000	-97.522000	1	3.097743	28.386202	22.927264	15.079504	0.250000	0.250000	0.250000	0.250000	
757000	-96.468269	1	2.035963	45.436002	16.731198	12.158523	0.250000	0.250000	0.250000	0.250000	
758000	-96.107695	1	1.250194	19.922464	4.634145	2.799972	0.250000	0.250000	0.250000	0.250000	
759000	-97.281129	1	0.563278	5.429148	23.151127	14.140127	0.250000	0.250000	0.250000	0.250000	
760000	-91.925310	1	0.361996	4.807704	0.270790	0.188752	0.095898	0.404102	0.095898	0.404102	
761000	-91.498376	1	2.926116	44.227949	0.126288	0.198380	0.014497	0.485503	0.014497	0.485503	
762000	-96.607014	1	0.314612	6.176685	27.123955	14.049306	0.250000	0.250000	0.250000	0.250000	
763000	-91.031636	1	2.557480	35.390922	0.170646	0.173861	0.031937	0.468063	0.031937	0.468063	
764000	-91.343701	1	0.362192	8.112006	0.161973	0.199177	0.026978	0.473022	0.026978	0.473022	
765000	-97.985479	1	1.784302	15.621112	18.910966	13.711817	0.250000	0.250000	0.250000	0.250000	
766000	-99.372505	1	1.682039	20.115259	12.200726	4.793178	0.250000	0.250000	0.250000	0.250000	
767000	-96.187425	1	1.568981	30.475286	2.689330	1.857472	0.249999	0.250001	0.249999	0.250001	
768000	-92.325868	1	0.597894	12.286675	0.237116	0.251792	0.065805	0.434195	0.065805	0.434195	
769000	-92.014889	1	1.010964	27.047024	0.135587	0.207005	0.017305	0.482695	0.017305	0.482695	
770000	-96.467208	1	0.821491	10.081896	13.137667	8.589114	0.250000	0.250000	0.250000	0.250000	
771000	-91.181396	1	1.009756	17.565115	0.112601	0.178509	0.010893	0.489107	0.010893	0.489107	
772000	-91.855347	1	1.412228	20.355655	0.079806	0.179360	0.004549	0.495451	0.004549	0.495451	
773000	-97.225368	1	0.737599	8.626720	12.773192	6.454752	0.250000	0.250000	0.250000	0.250000	
774000	-102.319109	1	3.181796	17.384194	2.564401	2.058357	0.250000	0.250000	0.250000	0.250000	
775000	-96.126915	1	1.178472	24.276401	5.508002	3.473637	0.250000	0.250000	0.250000	0.250000	
776000	-96.213717	1	0.822169	13.215474	5.710228	3.998285	0.250000	0.250000	0.250000	0.250000	
777000	-96.618736	1	1.917422	48.216359	11.591520	6.421101	0.250000	0.250000	0.250000	0.250000	
778000	-96.307891	1	0.072443	1.343246	3.904950	2.604916	0.257017	0.257017	0.242983	0.242983	
779000	-96.850261	1	1.837538	27.213716	13.888426	11.062135	0.250000	0.250000	0.250000	0.250000	
780000	-96.497054	1	0.077437	1.983972	14.694109	9.639610	0.250748	0.250748	0.249252	0.249252	
781000	-97.403392	1	1.457205	36.674470	4.028958	1.924620	0.250000	0.250000	0.250000	0.250000	
782000	-96.938063	1	3.044564	32.994558	10.635171	6.087733	0.250000	0.250000	0.250000	0.250000	
783000	-96.875367	1	0.491891	13.813821	12.232510	6.703004	0.250000	0.250000	0.250000	0.250000	
784000	-96.557900	1	1.333610	15.712594	4.676932	2.917632	0.250000	0.250000	0.250000	0.250000	
785000	-92.311045	1	1.039993	10.905098	0.246243	0.178454	0.080581	0.419419	0.080581	0.419419	
786000	-95.161135	1	0.524745	7.935825	0.574432	0.440083	0.213570	0.286430	0.213570	0.286430	
787000	-96.372804	1	0.537669	10.064028	14.099144	7.649245	0.250000	0.250000	0.250000	0.250000	
788000	-91.206412	1	0.595429	14.476312	0.159428	0.147916	0.028790	0.471210	0.028790	0.471210	
789000	-91.773664	1	0.182713	2.448655	0.167893	0.215801	0.029329	0.470913	0.029300	0.470458	
790000	-95.135322	1	1.174880	19.852973	0.609710	0.318709	0.214562	0.285438	0.214562	0.285438	
791000	-96.598485	1	2.122298	27.825108	6.791915	4.972401	0.250000	0.250000	0.250000	0.250000	
792000	-96.094251	1	0.747872	11.959811	2.252387	1.478719	0.249994	0.250006	0.249994	0.250006	
793000	-96.274111	1	0.657199	8.951865	2.401065	1.448340	0.249996	0.250004	0.249996	0.250004	
794000	-96.171085	1	0.175854	2.974946	6.358459	4.400387	0.250023	0.250023	0.249977	0.249977	
795000	-99.358987	1	3.122663	89.701493	13.565122	5.401603	0.250000	0.250000	0.250000	0.250000	
796000	-91.533782	1	0.921015	22.130209	0.184213	0.206601	0.037045	0.462955	0.037045	0.462955	
797000	-93.673848	1	2.601833	30.995418	0.353855	0.182326	0.156019	0.343981	0.156019	0.343981	
798000	-96.203267	1	2.183139	34.536029	16.223583	11.276462	0.250000	0.250000	0.250000	0.250000	
799000	-96.951335	1	0.430136	6.938627	1.964097	0.954830	0.249934	0.250066	0.249934	0.250066	
800000	-96.303630	1	0.453008	5.996098	3.001281	1.850693	0.250000	0.250000	0.250000	0.250000	
801000	-96.888298	1	0.505456	15.471864	9.987733	5.844769	0.250000	0.250000	0.250000	0.250000	
802000	-96.269193	1	1.259085	25.299978	12.721692	8.985029	0.250000	0.250000	0.250000	0.250000	
803000	-96.136508	1	1.341461	21.089798	1.652405	1.123571	0.249883	0.250117	0.249883	0.250117	
804000	-94.592423	1	1.004750	17.509522	0.535924	0.287435	0.201192	0.298808	0.201192	0.298808	
805000	-91.575572	1	3.769496	61.939395	0.153763	0.121559	0.030547	0.469453	0.030547	0.469453	
806000	-96.886279	1	1.045157	12.091666	4.010399	2.932327	0.250000	0.250000	0.250000	0.250000	
807000	-96.177038	1	2.889533	43.002283	4.670741	3.128777	0.250000	0.250000	0.250000	0.250000	
808000	-97.369818	1	1.259311	33.284686	7.996747	6.540939	0.250000	0.250000	0.250000	0.250000	
809000	-97.400407	1	1.257882	21.290548	15.339688	7.017247	0.250000	0.250000	0.250000	0.250000	
810000	-91.031496	1	2.320567	34.477843	0.189389	0.165600	0.043300	0.456700	0.043300	0.456700	
811000	-92.570590	1	0.533529	7.624890	0.214922	0.119355	0.089839	0.410161	0.089839	0.410161	
812000	-96.346913	1	0.423322	10.346670	13.977047	9.008111	0.250000	0.250000	0.250000	0.250000	
813000	-96.547784	1	0.863456	10.202628	9.127159	5.777661	0.250000	0.250000	0.250000	0.250000	
814000	-96.259896	1	0.125384	2.883099	8.246862	5.281939	0.250036	0.250036	0.249964	0.249964	
815000	-96.590131	1	0.864804	10.418834	2.328315	1.602067	0.249997	0.250003	0.249997	0.250003	
816000	-96.413805	1	0.694998	8.883108	13.871372	9.333115	0.250000	0.250000	0.250000	0.250000	
817000	-100.533904	1	7.334909	45.158325	3.914786	2.806080	0.250000	0.250000	0.250000	0.250000	
818000	-96.226617	1	1.701069	38.319977	11.664428	7.500874	0.250000	0.250000	0.250000	0.250000	
819000	-96.706539	1	0.569898	16.610805	3.577302	2.187868	0.250000	0.250000	0.250000	0.250000	
820000	-92.847674	1	0.426264	7.469094	0.292072	0.279048	0.099844	0.400156	0.099844	0.400156	
821000	-91.247104	1	0.854460	13.344689	0.103886	0.172476	0.008901	0.491099	0.008901	0.491099	
822000	-92.011218	1	0.600488	6.929938	0.249020	0.200207	0.077420	0.422580	0.077420	0.422580	
823000	-96.559042	1	0.508289	12.092131	3.503658	2.547769	0.250000	0.250000	0.250000	0.250000	
824000	-96.095757	1	1.873186	32.485800	15.641421	10.454662	0.250000	0.250000	0.250000	0.250000	
825000	-96.529526	1	0.780466	16.780461	25.127709	18.734786	0.250000	0.250000	0.250000	0.250000	
826000	-96.151505	1	0.390646	7.846388	2.990898	1.783461	0.250000	0.250000	0.250000	0.250000	
827000	-96.552161	1	1.520660	20.333388	9.023166	4.934653	0.250000	0.250000	0.250000	0.250000	
828000	-97.296598	1	1.591714	15.916777	19.817767	11.113757	0.250000	0.250000	0.250000	0.250000	
829000	-97.885809	1	0.443727	5.448594	10.898359	9.554233	0.250000	0.250000	0.250000	0.250000	
830000	-91.801438	1	1.628811	17.857260	0.176602	0.195501	0.033678	0.466322	0.033678	0.466322	
831000	-93.255388	1	2.589264	25.522388	0.212407	0.125028	0.080690	0.419310	0.080690	0.419310	
832000	-91.194075	1	0.505120	10.597750	0.193648	0.152983	0.048770	0.451230	0.048770	0.451230	
833000	-98.858346	1	0.676322	4.963979	2.266144	1.472879	0.249994	0.250006	0.249994	0.250006	
834000	-97.511249	1	0.478663	12.662623	24.189178	11.530541	0.250000	0.250000	0.250000	0.250000	
835000	-98.151426	1	3.180639	31.477339	12.006086	5.744615	0.250000	0.250000	0.250000	0.250000	
836000	-96.070166	1	0.157161	2.647480	5.279353	3.367817	0.250069	0.250069	0.249931	0.249931	
837000	-96.525288	1	0.579099	15.393107	17.196450	11.417267	0.250000	0.250000	0.250000	0.250000	
838000	-98.854558	1	1.291354	39.945321	8.045039	7.491181	0.250000	0.250000	0.250000	0.250000	
839000	-96.131972	1	0.871882	13.025658	2.526140	1.624894	0.249998	0.250002	0.249998	0.250002	
840000	-96.286206	1	0.697835	16.429925	2.359715	1.464501	0.249996	0.250004	0.249996	0.250004	
841000	-96.172353	1	0.443069	7.402600	29.914569	20.731556	0.250000	0.250000	0.250000	0.250000	
842000	-96.460771	1	1.514267	25.403198	9.754640	7.336315	0.250000	0.250000	0.250000	0.250000	
843000	-96.420419	1	0.760167	16.530235	8.724299	6.310037	0.250000	0.250000	0.250000	0.250000	
844000	-96.403332	1	4.207934	56.206130	25.696963	14.742560	0.250000	0.250000	0.250000	0.250000	
845000	-96.219135	1	0.876208	16.413415	6.737358	3.825542	0.250000	0.250000	0.250000	0.250000	
846000	-97.325415	1	0.251417	9.139260	33.026929	19.757941	0.250000	0.250000	0.250000	0.250000	
847000	-96.210971	1	0.650363	14.515598	2.970314	1.881527	0.250000	0.250000	0.250000	0.250000	
848000	-96.148727	1	1.444875	28.771991	9.050103	5.385966	0.250000	0.250000	0.250000	0.250000	
849000	-94.620395	1	4.224613	30.278873	0.081016	0.133736	0.004847	0.495153	0.004847	0.495153	
850000	-92.051268	1	1.444810	28.084698	0.301938	0.207460	0.112775	0.387225	0.112775	0.387225	
851000	-91.887930	1	0.556155	14.440113	0.231374	0.215692	0.063710	0.436290	0.063710	0.436290	
852000	-94.449771	1	0.098358	5.235912	0.263720	0.163630	0.100936	0.399064	0.100936	0.399064	
853000	-96.288259	1	1.400311	20.913528	8.011633	4.537464	0.250000	0.250000	0.250000	0.250000	
854000	-96.452931	1	1.142397	20.014120	2.006002	1.509480	0.249988	0.250012	0.249988	0.250012	
855000	-91.464942	1	0.793037	14.529204	0.143029	0.122739	0.024121	0.475879	0.024121	0.475879	
856000	-97.380982	1	3.769435	36.703710	23.784707	16.787853	0.250000	0.250000	0.250000	0.250000	
857000	-98.771612	1	1.746213	13.623492	7.034696	3.779456	0.250000	0.250000	0.250000	0.250000	
858000	-97.215803	1	1.727490	20.195864	1.131343	0.908994	0.248699	0.251301	0.248699	0.251301	
859000	-96.099860	1	0.787271	15.483832	21.297374	13.794267	0.250000	0.250000	0.250000	0.250000	
860000	-91.471281	1	0.822708	12.632304	0.184292	0.134002	0.048126	0.451874	0.048126	0.451874	
861000	-97.372937	1	0.469831	10.403093	4.673421	2.184630	0.250000	0.250000	0.250000	0.250000	
862000	-96.512579	1	1.350181	19.795097	36.511199	27.237575	0.250000	0.250000	0.250000	0.250000	
863000	-96.658381	1	0.671519	13.308821	18.003912	13.975036	0.250000	0.250000	0.250000	0.250000	
864000	-96.422438	1	0.599584	7.499869	8.012502	5.231122	0.250000	0.250000	0.250000	0.250000	
865000	-97.400041	1	2.760540	26.587426	7.037156	4.915691	0.250000	0.250000	0.250000	0.250000	
866000	-96.408779	1	0.851362	16.313404	5.051496	2.723131	0.250000	0.250000	0.250000	0.250000	
867000	-98.672477	1	0.409801	12.115085	2.867916	2.652309	0.250000	0.250000	0.250000	0.250000	
868000	-96.869091	1	0.394610	10.180729	4.120123	3.119460	0.250000	0.250000	0.250000	0.250000	
869000	-98.452638	1	0.045369	1.174549	27.400029	24.549624	0.263896	0.263896	0.236104	0.236104	
870000	-98.666666	1	2.466826	20.734167	9.812012	4.914094	0.250000	0.250000	0.250000	0.250000	
871000	-97.369168	1	0.541988	5.871602	13.850747	10.748108	0.250000	0.250000	0.250000	0.250000	
872000	-96.505609	1	1.114085	18.743416	13.915910	10.566147	0.250000	0.250000	0.250000	0.250000	
873000	-91.174654	1	2.093623	40.551623	0.136568	0.132560	0.019819	0.480181	0.019819	0.480181	
874000	-96.879009	1	4.574765	49.243249	23.816990	14.181060	0.250000	0.250000	0.250000	0.250000	
875000	-96.294685	1	1.057809	19.930358	6.643896	3.684378	0.250000	0.250000	0.250000	0.250000	
876000	-96.899832	1	2.405223	32.027856	13.912820	7.074256	0.250000	0.250000	0.250000	0.250000	
877000	-96.115200	1	1.291887	19.714740	10.043712	6.230100	0.250000	0.250000	0.250000	0.250000	
878000	-99.053866	1	4.582231	33.512725	2.460817	1.746991	0.249999	0.250001	0.249999	0.250001	
879000	-90.972210	1	2.053187	30.847349	0.140397	0.146563	0.020269	0.479731	0.020269	0.479731	
880000	-91.718556	1	1.793185	19.657554	0.112213	0.150936	0.011035	0.488965	0.011035	0.488965	
881000	-91.123060	1	2.003631	27.587786	0.127728	0.172030	0.015047	0.484953	0.015047	0.484953	
882000	-97.219557	1	0.798145	13.136151	10.891342	5.103078	0.250000	0.250000	0.250000	0.250000	
883000	-97.111861	1	1.754168	19.160506	4.457125	3.298797	0.250000	0.250000	0.250000	0.250000	
884000	-98.295645	1	0.698911	8.548519	3.459697	3.164483	0.250000	0.250000	0.250000	0.250000	
885000	-99.472575	1	0.961645	16.672756	7.914736	8.271343	0.250000	0.250000	0.250000	0.250000	
886000	-91.113870	1	0.796528	16.065735	0.108867	0.146684	0.010265	0.489735	0.010265	0.489735	
887000	-91.582072	1	0.253789	4.263535	0.118194	0.199903	0.012305	0.487696	0.012305	0.487694	
888000	-92.950774	1	0.225603	6.822158	0.078559	0.197654	0.004406	0.495594	0.004406	0.495594	
889000	-92.926063	1	0.225752	4.533084	0.301361	0.280668	0.105518	0.394483	0.105517	0.394482	
890000	-97.666549	1	1.977984	18.806273	8.750611	6.491977	0.250000	0.250000	0.250000	0.250000	
891000	-92.512318	1	0.271029	4.824729	0.141546	0.236865	0.019488	0.480512	0.019488	0.480512	
892000	-91.731623	1	0.300730	9.224998	0.195096	0.173128	0.045678	0.454322	0.045678	0.454322	
893000	-97.535343	1	2.219253	54.388301	12.613500	5.882978	0.250000	0.250000	0.250000	0.250000	
894000	-96.307579	1	0.338845	5.123754	29.473969	16.522425	0.250000	0.250000	0.250000	0.250000	
895000	-97.475649	1	0.548326	10.318416	6.037977	2.740846	0.250000	0.250000	0.250000	0.250000	
896000	-97.394488	1	0.270945	3.759730	12.930095	10.991754	0.250002	0.250002	0.249998	0.249998	
897000	-97.901804	1	1.074501	19.018544	3.396283	3.110041	0.250000	0.250000	0.250000	0.250000	
898000	-92.092898	1	1.801876	23.835179	0.234716	0.234951	0.064701	0.435299	0.064701	0.435299	
899000	-91.386017	1	0.667064	10.190286	0.223642	0.205792	0.059664	0.440336	0.059664	0.440336	
900000	-93.349103	1	1.327479	25.328959	0.168859	0.265732	0.030347	0.469653	0.030347	0.469653	
901000	-96.760587	1	1.094681	13.607202	17.474334	9.405415	0.250000	0.250000	0.250000	0.250000	
902000	-96.843473	1	1.351233	25.723100	17.794369	14.300647	0.250000	0.250000	0.250000	0.250000	
903000	-99.386865	1	0.347159	15.186259	6.355313	2.854994	0.250000	0.250000	0.250000	0.250000	
904000	-96.722814	1	0.456776	5.451889	3.886094	2.779375	0.250000	0.250000	0.250000	0.250000	
905000	-96.243415	1	1.549291	21.960190	34.317057	20.348479	0.250000	0.250000	0.250000	0.250000	
906000	-98.297694	1	3.396863	27.926721	8.758816	6.266418	0.250000	0.250000	0.250000	0.250000	
907000	-97.690621	1	0.122676	4.707100	8.094404	4.472128	0.250000	0.250000	0.250000	0.250000	
908000	-96.243127	1	1.715095	39.184488	8.477776	5.422239	0.250000	0.250000	0.250000	0.250000	
909000	-96.628145	1	1.069949	12.301501	8.470561	5.257226	0.250000	0.250000	0.250000	0.250000	
910000	-96.230473	1	0.981376	22.113318	17.675781	11.442086	0.250000	0.250000	0.250000	0.250000	
911000	-96.553201	1	0.475855	8.531233	14.576855	7.578902	0.250000	0.250000	0.250000	0.250000	
912000	-92.012589	1	0.828647	14.002235	0.183287	0.118309	0.055895	0.444105	0.055895	0.444105	
913000	-98.259077	1	1.405174	11.837274	8.055478	5.930485	0.250000	0.250000	0.250000	0.250000	
914000	-91.702582	1	0.097044	1.226294	0.211985	0.162864	0.061695	0.458311	0.056948	0.423047	
915000	-92.724684	1	1.764390	23.443828	0.255287	0.136010	0.115222	0.384778	0.115222	0.384778	
916000	-96.310572	1	1.519811	22.456652	12.995934	9.203247	0.250000	0.250000	0.250000	0.250000	
917000	-92.107824	1	0.090208	1.361330	0.161862	0.225694	0.027484	0.485025	0.026143	0.461348	
918000	-93.026405	1	0.662954	8.387479	0.117606	0.231643	0.012394	0.487606	0.012394	0.487606	
919000	-91.801873	1	5.034938	51.248846	0.155750	0.165791	0.025498	0.474502	0.025498	0.474502	
920000	-92.305652	1	0.906856	27.479097	0.262220	0.191491	0.088785	0.411215	0.088785	0.411215	
921000	-96.395975	1	1.826058	34.340876	9.581066	7.086028	0.250000	0.250000	0.250000	0.250000	
922000	-91.119507	1	0.442162	8.790001	0.164369	0.140662	0.032602	0.467398	0.032602	0.467398	
923000	-92.951701	1	0.377849	8.727124	0.166221	0.251203	0.028915	0.471085	0.028915	0.471085	
924000	-95.244855	1	2.011998	27.643163	0.590217	0.440336	0.216036	0.283964	0.216036	0.283964	
925000	-96.530469	1	0.625411	7.468916	8.206958	5.338564	0.250000	0.250000	0.250000	0.250000	
926000	-96.241561	1	0.750246	14.356785	18.245929	10.312399	0.250000	0.250000	0.250000	0.250000	
927000	-96.286870	1	0.227964	4.612507	10.627672	5.986527	0.250000	0.250000	0.250000	0.250000	
928000	-96.448817	1	0.880695	12.720535	5.230564	3.827079	0.250000	0.250000	0.250000	0.250000	
929000	-96.792237	1	0.626507	18.513329	21.548094	14.639268	0.250000	0.250000	0.250000	0.250000	
930000	-96.192277	1	1.044887	16.700530	30.478939	17.559438	0.250000	0.250000	0.250000	0.250000	
931000	-97.794147	1	1.833854	18.687958	4.550816	3.652998	0.250000	0.250000	0.250000	0.250000	
932000	-101.856653	1	0.373385	3.199679	10.044322	10.934844	0.250007	0.250007	0.249993	0.249993	
933000	-97.420533	1	1.420545	13.462021	18.648281	12.737977	0.250000	0.250000	0.250000	0.250000	
934000	-96.706623	1	1.290806	14.831255	11.261714	6.581949	0.250000	0.250000	0.250000	0.250000	
935000	-99.251017	1	3.041381	26.975278	9.276505	4.124810	0.250000	0.250000	0.250000	0.250000	
936000	-96.975484	1	1.156241	12.191819	11.833349	6.950758	0.250000	0.250000	0.250000	0.250000	
937000	-96.088663	1	1.104308	18.753871	34.635555	22.992157	0.250000	0.250000	0.250000	0.250000	
938000	-97.662059	1	0.932097	8.669377	1.751975	0.963445	0.249870	0.250130	0.249870	0.250130	
939000	-96.903472	1	1.654819	29.602044	12.058590	9.806243	0.250000	0.250000	0.250000	0.250000	
940000	-96.607677	1	0.526306	6.744164	39.287493	21.629344	0.250000	0.250000	0.250000	0.250000	
941000	-96.321078	1	2.475509	32.394142	15.086091	9.717633	0.250000	0.250000	0.250000	0.250000	
942000	-96.769720	1	0.090086	2.573918	11.450162	7.921141	0.250105	0.250105	0.249895	0.249895	
943000	-96.347507	1	0.870455	18.879551	45.738978	32.387338	0.250000	0.250000	0.250000	0.250000	
944000	-96.808806	1	2.062744	58.348552	1.866252	1.043018	0.249929	0.250071	0.249929	0.250071	
945000	-96.428267	1	0.245366	3.946710	29.029373	21.597715	0.250001	0.250001	0.249999	0.249999	
946000	-96.589656	1	1.261067	14.696491	7.008803	4.351894	0.250000	0.250000	0.250000	0.250000	
947000	-96.375144	1	1.391102	17.741984	13.781359	8.929488	0.250000	0.250000	0.250000	0.250000	
948000	-96.201274	1	0.985370	19.126807	7.905082	5.490751	0.250000	0.250000	0.250000	0.250000	
949000	-96.505923	1	0.532635	6.536840	2.324987	1.377030	0.249994	0.250006	0.249994	0.250006	
950000	-97.098940	1	0.232610	2.383723	10.523177	7.185227	0.250129	0.250129	0.249871	0.249871	
951000	-98.840927	1	1.621121	22.661794	11.961134	4.791401	0.250000	0.250000	0.250000	0.250000	
952000	-96.187405	1	0.178583	2.859312	11.308515	7.811130	0.250033	0.250033	0.249967	0.249967	
953000	-96.659891	1	1.015763	28.681171	9.901395	6.613935	0.250000	0.250000	0.250000	0.250000	
954000	-96.893013	1	0.728886	17.738265	24.955307	12.822359	0.250000	0.250000	0.250000	0.250000	
955000	-96.294074	1	0.310073	6.531456	22.445911	12.765779	0.250000	0.250000	0.250000	0.250000	
956000	-91.446070	1	0.244833	3.899779	0.217768	0.151110	0.068160	0.431843	0.068159	0.431839	
957000	-97.545366	1	0.297209	11.678508	2.338381	1.424158	0.249995	0.250005	0.249995	0.250005	
958000	-96.312700	1	1.137778	14.989943	15.694030	10.182101	0.250000	0.250000	0.250000	0.250000	
959000	-96.654033	1	0.813181	10.186777	5.789767	4.197319	0.250000	0.250000	0.250000	0.250000	
960000	-96.287771	1	1.087363	17.565205	5.307080	3.810317	0.250000	0.250000	0.250000	0.250000	
961000	-96.096726	1	0.446306	6.942383	19.947169	12.501883	0.250000	0.250000	0.250000	0.250000	
962000	-92.860960	1	0.417004	5.878944	0.335235	0.269402	0.125563	0.374437	0.125563	0.374437	
963000	-94.337971	1	2.252878	18.973669	0.091710	0.105573	0.007309	0.492691	0.007309	0.492691	
964000	-96.216779	1	2.246492	33.822647	7.140586	4.147095	0.250000	0.250000	0.250000	0.250000	
965000	-97.793857	1	1.244849	11.612750	3.746824	1.997434	0.250000	0.250000	0.250000	0.250000	
966000	-98.961932	1	1.001754	7.267751	10.766762	6.516800	0.250000	0.250000	0.250000	0.250000	
967000	-97.472783	1	3.684933	36.759735	13.709030	10.204928	0.250000	0.250000	0.250000	0.250000	
968000	-96.281033	1	0.191886	3.173898	27.393825	15.240626	0.250012	0.250012	0.249988	0.249988	
969000	-96.240332	1	1.463892	22.329334	4.382476	2.508564	0.250000	0.250000	0.250000	0.250000	
970000	-96.908769	1	1.268876	27.843601	27.303646	13.638862	0.250000	0.250000	0.250000	0.250000	
971000	-96.619666	1	0.514028	11.979370	28.743295	15.422652	0.250000	0.250000	0.250000	0.250000	
972000	-97.376286	1	2.876957	30.731230	9.084597	6.995755	0.250000	0.250000	0.250000	0.250000	
973000	-96.080666	1	0.750294	14.231504	19.632027	12.719915	0.250000	0.250000	0.250000	0.250000	
974000	-96.306693	1	0.409975	5.617248	14.750934	8.675178	0.250000	0.250000	0.250000	0.250000	
975000	-98.268424	1	2.819289	33.786671	18.756721	17.022482	0.250000	0.250000	0.250000	0.250000	
976000	-96.315825	1	0.969159	15.643193	16.588439	9.153389	0.250000	0.250000	0.250000	0.250000	
977000	-97.564244	1	0.526333	9.872971	7.228850	6.380983	0.250000	0.250000	0.250000	0.250000	
978000	-91.237411	1	1.705611	34.577811	0.188994	0.145927	0.047458	0.452542	0.047458	0.452542	
979000	-94.495608	1	1.005667	9.367244	0.394515	0.275645	0.155524	0.344476	0.155524	0.344476	
980000	-97.706653	1	0.684983	8.535020	28.773440	13.249676	0.250000	0.250000	0.250000	0.250000	
981000	-97.369345	1	7.368477	70.990278	2.987611	1.729176	0.250000	0.250000	0.250000	0.250000	
982000	-96.621638	1	0.901675	21.184909	18.018056	13.370489	0.250000	0.250000	0.250000	0.250000	
983000	-97.203793	1	1.061128	36.037961	15.190314	10.554841	0.250000	0.250000	0.250000	0.250000	
984000	-96.399221	1	1.764712	29.050594	11.091398	8.216357	0.250000	0.250000	0.250000	0.250000	
985000	-93.421705	1	2.282009	64.688376	0.357702	0.206387	0.147882	0.352118	0.147882	0.352118	
986000	-98.718597	1	4.847548	23.036238	0.181263	0.130102	0.047369	0.452631	0.047369	0.452631	
987000	-92.299769	1	0.698735	9.522265	0.053138	0.162864	0.001558	0.498442	0.001558	0.498442	
988000	-91.902659	1	0.373073	4.204277	0.126978	0.191924	0.014694	0.485307	0.014694	0.485305	
989000	-91.737999	1	0.366268	11.058602	0.126707	0.177277	0.014687	0.485313	0.014687	0.485313	
990000	-98.180723	1	2.314506	19.510915	20.934606	15.113567	0.250000	0.250000	0.250000	0.250000	
991000	-96.250196	1	1.162606	15.825601	14.715308	9.187428	0.250000	0.250000	0.250000	0.250000	
992000	-97.429294	1	0.988433	34.862279	1.827629	1.323665	0.249963	0.250037	0.249963	0.250037	
993000	-96.762906	1	1.905937	23.115337	3.766742	2.055978	0.250000	0.250000	0.250000	0.250000	
994000	-96.102649	1	0.755302	11.653818	9.693769	6.184366	0.250000	0.250000	0.250000	0.250000	
995000	-96.142287	1	1.549148	24.283643	18.924825	12.740236	0.250000	0.250000	0.250000	0.250000	
996000	-96.830178	1	0.890074	22.982041	16.564941	12.434648	0.250000	0.250000	0.250000	0.250000	
997000	-96.548218	1	1.589030	40.460089	7.230573	5.058803	0.250000	0.250000	0.250000	0.250000	
998000	-92.723630	1	1.564235	19.331672	0.259559	0.256618	0.079650	0.420350	0.079650	0.420350	
999000	-91.053822	1	1.837307	37.778236	0.185088	0.156812	0.042158	0.457842	0.042158	0.457842	
1000000	-96.167570	1	1.674583	24.184049	18.417216	11.782469	0.250000	0.250000	0.250000	0.250000	
1001000	-96.320367	1	1.024549	19.532568	23.557750	12.987075	0.250000	0.250000	0.250000	0.250000	
1002000	-96.374853	1	1.349572	17.152417	27.126690	17.231526	0.250000	0.250000	0.250000	0.250000	
1003000	-96.278733	1	0.784277	10.517416	8.294239	5.133758	0.250000	0.250000	0.250000	0.250000	
